"feature_set","num_features","accuracy","resample","problem"
"Moment 1",1,0.09,1,"ACSF1"
"Moments 1,2",2,0.09,1,"ACSF1"
"Moments 1,2,3",3,0.11,1,"ACSF1"
"Moments 1,2,3,4",4,0.11,1,"ACSF1"
"catch22",23,0.1,1,"ACSF1"
"Moment 1",1,0.17,2,"ACSF1"
"Moments 1,2",2,0.17,2,"ACSF1"
"Moments 1,2,3",3,0.04,2,"ACSF1"
"Moments 1,2,3,4",4,0.04,2,"ACSF1"
"catch22",23,0.11,2,"ACSF1"
"Moment 1",1,0.11,3,"ACSF1"
"Moments 1,2",2,0.08,3,"ACSF1"
"Moments 1,2,3",3,0.08,3,"ACSF1"
"Moments 1,2,3,4",4,0.11,3,"ACSF1"
"catch22",23,0.09,3,"ACSF1"
"Moment 1",1,0.1,4,"ACSF1"
"Moments 1,2",2,0.12,4,"ACSF1"
"Moments 1,2,3",3,0.08,4,"ACSF1"
"Moments 1,2,3,4",4,0.11,4,"ACSF1"
"catch22",23,0.14,4,"ACSF1"
"Moment 1",1,0.15,5,"ACSF1"
"Moments 1,2",2,0.16,5,"ACSF1"
"Moments 1,2,3",3,0.14,5,"ACSF1"
"Moments 1,2,3,4",4,0.09,5,"ACSF1"
"catch22",23,0.13,5,"ACSF1"
"Moment 1",1,0.1,6,"ACSF1"
"Moments 1,2",2,0.1,6,"ACSF1"
"Moments 1,2,3",3,0.1,6,"ACSF1"
"Moments 1,2,3,4",4,0.1,6,"ACSF1"
"catch22",23,0.1,6,"ACSF1"
"Moment 1",1,0.06,7,"ACSF1"
"Moments 1,2",2,0.1,7,"ACSF1"
"Moments 1,2,3",3,0.11,7,"ACSF1"
"Moments 1,2,3,4",4,0.11,7,"ACSF1"
"catch22",23,0.07,7,"ACSF1"
"Moment 1",1,0.14,8,"ACSF1"
"Moments 1,2",2,0.11,8,"ACSF1"
"Moments 1,2,3",3,0.07,8,"ACSF1"
"Moments 1,2,3,4",4,0.04,8,"ACSF1"
"catch22",23,0.11,8,"ACSF1"
"Moment 1",1,0.1,9,"ACSF1"
"Moments 1,2",2,0.09,9,"ACSF1"
"Moments 1,2,3",3,0.11,9,"ACSF1"
"Moments 1,2,3,4",4,0.1,9,"ACSF1"
"catch22",23,0.08,9,"ACSF1"
"Moment 1",1,0.11,10,"ACSF1"
"Moments 1,2",2,0.11,10,"ACSF1"
"Moments 1,2,3",3,0.11,10,"ACSF1"
"Moments 1,2,3,4",4,0.11,10,"ACSF1"
"catch22",23,0.1,10,"ACSF1"
"Moment 1",1,0.06,11,"ACSF1"
"Moments 1,2",2,0.06,11,"ACSF1"
"Moments 1,2,3",3,0.06,11,"ACSF1"
"Moments 1,2,3,4",4,0.07,11,"ACSF1"
"catch22",23,0.03,11,"ACSF1"
"Moment 1",1,0.13,12,"ACSF1"
"Moments 1,2",2,0.11,12,"ACSF1"
"Moments 1,2,3",3,0.12,12,"ACSF1"
"Moments 1,2,3,4",4,0.1,12,"ACSF1"
"catch22",23,0.09,12,"ACSF1"
"Moment 1",1,0.1,13,"ACSF1"
"Moments 1,2",2,0.09,13,"ACSF1"
"Moments 1,2,3",3,0.11,13,"ACSF1"
"Moments 1,2,3,4",4,0.11,13,"ACSF1"
"catch22",22,0.11,13,"ACSF1"
"Moment 1",1,0.05,14,"ACSF1"
"Moments 1,2",2,0.06,14,"ACSF1"
"Moments 1,2,3",3,0.1,14,"ACSF1"
"Moments 1,2,3,4",4,0.1,14,"ACSF1"
"catch22",23,0.05,14,"ACSF1"
"Moment 1",1,0.15,15,"ACSF1"
"Moments 1,2",2,0.13,15,"ACSF1"
"Moments 1,2,3",3,0.1,15,"ACSF1"
"Moments 1,2,3,4",4,0.09,15,"ACSF1"
"catch22",23,0.11,15,"ACSF1"
"Moment 1",1,0.09,16,"ACSF1"
"Moments 1,2",2,0.11,16,"ACSF1"
"Moments 1,2,3",3,0.11,16,"ACSF1"
"Moments 1,2,3,4",4,0.15,16,"ACSF1"
"catch22",23,0.1,16,"ACSF1"
"Moment 1",1,0.08,17,"ACSF1"
"Moments 1,2",2,0.1,17,"ACSF1"
"Moments 1,2,3",3,0.1,17,"ACSF1"
"Moments 1,2,3,4",4,0.07,17,"ACSF1"
"catch22",23,0.14,17,"ACSF1"
"Moment 1",1,0.15,18,"ACSF1"
"Moments 1,2",2,0.06,18,"ACSF1"
"Moments 1,2,3",3,0.1,18,"ACSF1"
"Moments 1,2,3,4",4,0.13,18,"ACSF1"
"catch22",23,0.11,18,"ACSF1"
"Moment 1",1,0.08,19,"ACSF1"
"Moments 1,2",2,0.07,19,"ACSF1"
"Moments 1,2,3",3,0.09,19,"ACSF1"
"Moments 1,2,3,4",4,0.08,19,"ACSF1"
"catch22",23,0.09,19,"ACSF1"
"Moment 1",1,0.15,20,"ACSF1"
"Moments 1,2",2,0.12,20,"ACSF1"
"Moments 1,2,3",3,0.09,20,"ACSF1"
"Moments 1,2,3,4",4,0.1,20,"ACSF1"
"catch22",23,0.08,20,"ACSF1"
"Moment 1",1,0.1,21,"ACSF1"
"Moments 1,2",2,0.13,21,"ACSF1"
"Moments 1,2,3",3,0.13,21,"ACSF1"
"Moments 1,2,3,4",4,0.12,21,"ACSF1"
"catch22",23,0.14,21,"ACSF1"
"Moment 1",1,0.09,22,"ACSF1"
"Moments 1,2",2,0.1,22,"ACSF1"
"Moments 1,2,3",3,0.06,22,"ACSF1"
"Moments 1,2,3,4",4,0.07,22,"ACSF1"
"catch22",23,0.1,22,"ACSF1"
"Moment 1",1,0.09,23,"ACSF1"
"Moments 1,2",2,0.11,23,"ACSF1"
"Moments 1,2,3",3,0.15,23,"ACSF1"
"Moments 1,2,3,4",4,0.13,23,"ACSF1"
"catch22",23,0.06,23,"ACSF1"
"Moment 1",1,0.11,24,"ACSF1"
"Moments 1,2",2,0.09,24,"ACSF1"
"Moments 1,2,3",3,0.14,24,"ACSF1"
"Moments 1,2,3,4",4,0.13,24,"ACSF1"
"catch22",23,0.09,24,"ACSF1"
"Moment 1",1,0.09,25,"ACSF1"
"Moments 1,2",2,0.11,25,"ACSF1"
"Moments 1,2,3",3,0.15,25,"ACSF1"
"Moments 1,2,3,4",4,0.14,25,"ACSF1"
"catch22",23,0.06,25,"ACSF1"
"Moment 1",1,0.07,26,"ACSF1"
"Moments 1,2",2,0.12,26,"ACSF1"
"Moments 1,2,3",3,0.1,26,"ACSF1"
"Moments 1,2,3,4",4,0.11,26,"ACSF1"
"catch22",23,0.1,26,"ACSF1"
"Moment 1",1,0.13,27,"ACSF1"
"Moments 1,2",2,0.11,27,"ACSF1"
"Moments 1,2,3",3,0.08,27,"ACSF1"
"Moments 1,2,3,4",4,0.07,27,"ACSF1"
"catch22",23,0.08,27,"ACSF1"
"Moment 1",1,0.03,28,"ACSF1"
"Moments 1,2",2,0.06,28,"ACSF1"
"Moments 1,2,3",3,0.08,28,"ACSF1"
"Moments 1,2,3,4",4,0.13,28,"ACSF1"
"catch22",23,0.12,28,"ACSF1"
"Moment 1",1,0.07,29,"ACSF1"
"Moments 1,2",2,0.05,29,"ACSF1"
"Moments 1,2,3",3,0.05,29,"ACSF1"
"Moments 1,2,3,4",4,0.08,29,"ACSF1"
"catch22",23,0.1,29,"ACSF1"
"Moment 1",1,0.07,30,"ACSF1"
"Moments 1,2",2,0.05,30,"ACSF1"
"Moments 1,2,3",3,0.09,30,"ACSF1"
"Moments 1,2,3,4",4,0.08,30,"ACSF1"
"catch22",23,0.12,30,"ACSF1"
"Moment 1",1,0.07,31,"ACSF1"
"Moments 1,2",2,0.11,31,"ACSF1"
"Moments 1,2,3",3,0.1,31,"ACSF1"
"Moments 1,2,3,4",4,0.12,31,"ACSF1"
"catch22",23,0.08,31,"ACSF1"
"Moment 1",1,0.1,32,"ACSF1"
"Moments 1,2",2,0.07,32,"ACSF1"
"Moments 1,2,3",3,0.08,32,"ACSF1"
"Moments 1,2,3,4",4,0.04,32,"ACSF1"
"catch22",23,0.14,32,"ACSF1"
"Moment 1",1,0.09,33,"ACSF1"
"Moments 1,2",2,0.11,33,"ACSF1"
"Moments 1,2,3",3,0.11,33,"ACSF1"
"Moments 1,2,3,4",4,0.07,33,"ACSF1"
"catch22",23,0.07,33,"ACSF1"
"Moment 1",1,0.09,34,"ACSF1"
"Moments 1,2",2,0.1,34,"ACSF1"
"Moments 1,2,3",3,0.09,34,"ACSF1"
"Moments 1,2,3,4",4,0.1,34,"ACSF1"
"catch22",23,0.13,34,"ACSF1"
"Moment 1",1,0.08,35,"ACSF1"
"Moments 1,2",2,0.13,35,"ACSF1"
"Moments 1,2,3",3,0.08,35,"ACSF1"
"Moments 1,2,3,4",4,0.11,35,"ACSF1"
"catch22",22,0.15,35,"ACSF1"
"Moment 1",1,0.09,36,"ACSF1"
"Moments 1,2",2,0.07,36,"ACSF1"
"Moments 1,2,3",3,0.06,36,"ACSF1"
"Moments 1,2,3,4",4,0.04,36,"ACSF1"
"catch22",23,0.05,36,"ACSF1"
"Moment 1",1,0.1,37,"ACSF1"
"Moments 1,2",2,0.09,37,"ACSF1"
"Moments 1,2,3",3,0.07,37,"ACSF1"
"Moments 1,2,3,4",4,0.06,37,"ACSF1"
"catch22",23,0.06,37,"ACSF1"
"Moment 1",1,0.15,38,"ACSF1"
"Moments 1,2",2,0.14,38,"ACSF1"
