"feature_set","num_features","accuracy","resample","problem"
"Moment 1",1,0.242,1,"EthanolLevel"
"Moments 1,2",2,0.252,1,"EthanolLevel"
"Moments 1,2,3",3,0.248,1,"EthanolLevel"
"Moments 1,2,3,4",4,0.246,1,"EthanolLevel"
"catch22",21,0.23,1,"EthanolLevel"
"Moment 1",1,0.232,2,"EthanolLevel"
"Moments 1,2",2,0.274,2,"EthanolLevel"
"Moments 1,2,3",3,0.262,2,"EthanolLevel"
"Moments 1,2,3,4",4,0.278,2,"EthanolLevel"
"catch22",21,0.266,2,"EthanolLevel"
"Moment 1",1,0.238,3,"EthanolLevel"
"Moments 1,2",2,0.254,3,"EthanolLevel"
"Moments 1,2,3",3,0.252,3,"EthanolLevel"
"Moments 1,2,3,4",4,0.22,3,"EthanolLevel"
"catch22",21,0.232,3,"EthanolLevel"
"Moment 1",1,0.226,4,"EthanolLevel"
"Moments 1,2",2,0.232,4,"EthanolLevel"
"Moments 1,2,3",3,0.236,4,"EthanolLevel"
"Moments 1,2,3,4",4,0.23,4,"EthanolLevel"
"catch22",21,0.302,4,"EthanolLevel"
"Moment 1",1,0.234,5,"EthanolLevel"
"Moments 1,2",2,0.238,5,"EthanolLevel"
"Moments 1,2,3",3,0.252,5,"EthanolLevel"
"Moments 1,2,3,4",4,0.254,5,"EthanolLevel"
"catch22",21,0.244,5,"EthanolLevel"
"Moment 1",1,0.268,6,"EthanolLevel"
"Moments 1,2",2,0.266,6,"EthanolLevel"
"Moments 1,2,3",3,0.26,6,"EthanolLevel"
"Moments 1,2,3,4",4,0.242,6,"EthanolLevel"
"catch22",21,0.254,6,"EthanolLevel"
"Moment 1",1,0.268,7,"EthanolLevel"
"Moments 1,2",2,0.258,7,"EthanolLevel"
"Moments 1,2,3",3,0.266,7,"EthanolLevel"
"Moments 1,2,3,4",4,0.276,7,"EthanolLevel"
"catch22",21,0.25,7,"EthanolLevel"
"Moment 1",1,0.26,8,"EthanolLevel"
