"feature_set","num_features","accuracy","resample","problem"
"Moment 1",1,0.19,1,"Trace"
"Moments 1,2",2,0.19,1,"Trace"
"Moments 1,2,3",3,0.17,1,"Trace"
"Moments 1,2,3,4",4,0.14,1,"Trace"
"catch22",23,0.2,1,"Trace"
"Moment 1",1,0.19,2,"Trace"
"Moments 1,2",2,0.19,2,"Trace"
"Moments 1,2,3",3,0.2,2,"Trace"
"Moments 1,2,3,4",4,0.2,2,"Trace"
"catch22",23,0.22,2,"Trace"
"Moment 1",1,0.19,3,"Trace"
"Moments 1,2",2,0.19,3,"Trace"
"Moments 1,2,3",3,0.25,3,"Trace"
"Moments 1,2,3,4",4,0.19,3,"Trace"
"catch22",23,0.29,3,"Trace"
"Moment 1",1,0.19,4,"Trace"
"Moments 1,2",2,0.19,4,"Trace"
"Moments 1,2,3",3,0.19,4,"Trace"
"Moments 1,2,3,4",4,0.21,4,"Trace"
"catch22",23,0.26,4,"Trace"
"Moment 1",1,0.25,5,"Trace"
"Moments 1,2",2,0.26,5,"Trace"
"Moments 1,2,3",3,0.23,5,"Trace"
"Moments 1,2,3,4",4,0.25,5,"Trace"
"catch22",23,0.23,5,"Trace"
"Moment 1",1,0.19,6,"Trace"
"Moments 1,2",2,0.19,6,"Trace"
"Moments 1,2,3",3,0.19,6,"Trace"
"Moments 1,2,3,4",4,0.17,6,"Trace"
"catch22",23,0.23,6,"Trace"
"Moment 1",1,0.19,7,"Trace"
"Moments 1,2",2,0.23,7,"Trace"
"Moments 1,2,3",3,0.22,7,"Trace"
"Moments 1,2,3,4",4,0.23,7,"Trace"
"catch22",23,0.24,7,"Trace"
"Moment 1",1,0.19,8,"Trace"
"Moments 1,2",2,0.19,8,"Trace"
"Moments 1,2,3",3,0.2,8,"Trace"
"Moments 1,2,3,4",4,0.26,8,"Trace"
"catch22",23,0.26,8,"Trace"
"Moment 1",1,0.18,9,"Trace"
"Moments 1,2",2,0.19,9,"Trace"
"Moments 1,2,3",3,0.19,9,"Trace"
"Moments 1,2,3,4",4,0.18,9,"Trace"
"catch22",23,0.18,9,"Trace"
"Moment 1",1,0.19,10,"Trace"
"Moments 1,2",2,0.19,10,"Trace"
"Moments 1,2,3",3,0.22,10,"Trace"
"Moments 1,2,3,4",4,0.26,10,"Trace"
"catch22",23,0.28,10,"Trace"
"Moment 1",1,0.17,11,"Trace"
"Moments 1,2",2,0.19,11,"Trace"
"Moments 1,2,3",3,0.18,11,"Trace"
"Moments 1,2,3,4",4,0.19,11,"Trace"
"catch22",23,0.19,11,"Trace"
"Moment 1",1,0.19,12,"Trace"
"Moments 1,2",2,0.2,12,"Trace"
"Moments 1,2,3",3,0.2,12,"Trace"
"Moments 1,2,3,4",4,0.21,12,"Trace"
"catch22",23,0.27,12,"Trace"
"Moment 1",1,0.2,13,"Trace"
"Moments 1,2",2,0.24,13,"Trace"
"Moments 1,2,3",3,0.19,13,"Trace"
"Moments 1,2,3,4",4,0.19,13,"Trace"
"catch22",23,0.23,13,"Trace"
"Moment 1",1,0.19,14,"Trace"
"Moments 1,2",2,0.18,14,"Trace"
"Moments 1,2,3",3,0.19,14,"Trace"
"Moments 1,2,3,4",4,0.2,14,"Trace"
"catch22",23,0.25,14,"Trace"
"Moment 1",1,0.24,15,"Trace"
"Moments 1,2",2,0.24,15,"Trace"
"Moments 1,2,3",3,0.22,15,"Trace"
"Moments 1,2,3,4",4,0.19,15,"Trace"
"catch22",23,0.27,15,"Trace"
"Moment 1",1,0.19,16,"Trace"
"Moments 1,2",2,0.19,16,"Trace"
"Moments 1,2,3",3,0.19,16,"Trace"
"Moments 1,2,3,4",4,0.18,16,"Trace"
"catch22",23,0.26,16,"Trace"
"Moment 1",1,0.19,17,"Trace"
"Moments 1,2",2,0.19,17,"Trace"
"Moments 1,2,3",3,0.19,17,"Trace"
"Moments 1,2,3,4",4,0.17,17,"Trace"
"catch22",23,0.24,17,"Trace"
"Moment 1",1,0.22,18,"Trace"
"Moments 1,2",2,0.22,18,"Trace"
"Moments 1,2,3",3,0.21,18,"Trace"
"Moments 1,2,3,4",4,0.22,18,"Trace"
"catch22",23,0.29,18,"Trace"
"Moment 1",1,0.19,19,"Trace"
"Moments 1,2",2,0.19,19,"Trace"
"Moments 1,2,3",3,0.22,19,"Trace"
"Moments 1,2,3,4",4,0.22,19,"Trace"
"catch22",23,0.27,19,"Trace"
"Moment 1",1,0.18,20,"Trace"
"Moments 1,2",2,0.18,20,"Trace"
"Moments 1,2,3",3,0.25,20,"Trace"
"Moments 1,2,3,4",4,0.26,20,"Trace"
"catch22",23,0.19,20,"Trace"
"Moment 1",1,0.19,21,"Trace"
"Moments 1,2",2,0.19,21,"Trace"
"Moments 1,2,3",3,0.21,21,"Trace"
"Moments 1,2,3,4",4,0.21,21,"Trace"
"catch22",23,0.19,21,"Trace"
"Moment 1",1,0.25,22,"Trace"
"Moments 1,2",2,0.23,22,"Trace"
"Moments 1,2,3",3,0.17,22,"Trace"
"Moments 1,2,3,4",4,0.22,22,"Trace"
