"feature_set","num_features","accuracy","resample","problem"
"Moment 1",1,0.5,1,"BeetleFly"
"Moments 1,2",2,0.45,1,"BeetleFly"
"Moments 1,2,3",3,0.65,1,"BeetleFly"
"Moments 1,2,3,4",4,0.5,1,"BeetleFly"
"catch22",24,0.5,1,"BeetleFly"
"Moment 1",1,0.35,2,"BeetleFly"
"Moments 1,2",2,0.3,2,"BeetleFly"
"Moments 1,2,3",3,0.3,2,"BeetleFly"
"Moments 1,2,3,4",4,0.4,2,"BeetleFly"
"catch22",24,0.45,2,"BeetleFly"
"Moment 1",1,0.45,3,"BeetleFly"
"Moments 1,2",2,0.45,3,"BeetleFly"
"Moments 1,2,3",3,0.5,3,"BeetleFly"
"Moments 1,2,3,4",4,0.35,3,"BeetleFly"
"catch22",24,0.2,3,"BeetleFly"
"Moment 1",1,0.55,4,"BeetleFly"
"Moments 1,2",2,0.55,4,"BeetleFly"
"Moments 1,2,3",3,0.55,4,"BeetleFly"
"Moments 1,2,3,4",4,0.5,4,"BeetleFly"
"catch22",24,0.4,4,"BeetleFly"
"Moment 1",1,0.45,5,"BeetleFly"
"Moments 1,2",2,0.35,5,"BeetleFly"
"Moments 1,2,3",3,0.6,5,"BeetleFly"
"Moments 1,2,3,4",4,0.55,5,"BeetleFly"
"catch22",24,0.5,5,"BeetleFly"
"Moment 1",1,0.3,6,"BeetleFly"
"Moments 1,2",2,0.25,6,"BeetleFly"
"Moments 1,2,3",3,0.4,6,"BeetleFly"
"Moments 1,2,3,4",4,0.35,6,"BeetleFly"
"catch22",24,0.4,6,"BeetleFly"
"Moment 1",1,0.4,7,"BeetleFly"
"Moments 1,2",2,0.35,7,"BeetleFly"
"Moments 1,2,3",3,0.4,7,"BeetleFly"
"Moments 1,2,3,4",4,0.35,7,"BeetleFly"
"catch22",24,0.35,7,"BeetleFly"
"Moment 1",1,0.75,8,"BeetleFly"
"Moments 1,2",2,0.65,8,"BeetleFly"
"Moments 1,2,3",3,0.35,8,"BeetleFly"
"Moments 1,2,3,4",4,0.7,8,"BeetleFly"
"catch22",24,0.75,8,"BeetleFly"
"Moment 1",1,0.5,9,"BeetleFly"
"Moments 1,2",2,0.4,9,"BeetleFly"
"Moments 1,2,3",3,0.5,9,"BeetleFly"
"Moments 1,2,3,4",4,0.5,9,"BeetleFly"
"catch22",24,0.4,9,"BeetleFly"
"Moment 1",1,0.35,10,"BeetleFly"
"Moments 1,2",2,0.6,10,"BeetleFly"
"Moments 1,2,3",3,0.7,10,"BeetleFly"
"Moments 1,2,3,4",4,0.65,10,"BeetleFly"
"catch22",24,0.6,10,"BeetleFly"
"Moment 1",1,0.65,11,"BeetleFly"
"Moments 1,2",2,0.4,11,"BeetleFly"
"Moments 1,2,3",3,0.5,11,"BeetleFly"
"Moments 1,2,3,4",4,0.4,11,"BeetleFly"
"catch22",24,0.55,11,"BeetleFly"
"Moment 1",1,0.4,12,"BeetleFly"
"Moments 1,2",2,0.5,12,"BeetleFly"
"Moments 1,2,3",3,0.5,12,"BeetleFly"
"Moments 1,2,3,4",4,0.4,12,"BeetleFly"
"catch22",24,0.35,12,"BeetleFly"
"Moment 1",1,0.2,13,"BeetleFly"
"Moments 1,2",2,0.4,13,"BeetleFly"
"Moments 1,2,3",3,0.5,13,"BeetleFly"
"Moments 1,2,3,4",4,0.6,13,"BeetleFly"
"catch22",24,0.45,13,"BeetleFly"
"Moment 1",1,0.25,14,"BeetleFly"
"Moments 1,2",2,0.4,14,"BeetleFly"
"Moments 1,2,3",3,0.45,14,"BeetleFly"
"Moments 1,2,3,4",4,0.4,14,"BeetleFly"
"catch22",24,0.45,14,"BeetleFly"
"Moment 1",1,0.5,15,"BeetleFly"
"Moments 1,2",2,0.55,15,"BeetleFly"
"Moments 1,2,3",3,0.5,15,"BeetleFly"
"Moments 1,2,3,4",4,0.6,15,"BeetleFly"
"catch22",24,0.6,15,"BeetleFly"
"Moment 1",1,0.7,16,"BeetleFly"
"Moments 1,2",2,0.45,16,"BeetleFly"
"Moments 1,2,3",3,0.5,16,"BeetleFly"
"Moments 1,2,3,4",4,0.5,16,"BeetleFly"
"catch22",24,0.55,16,"BeetleFly"
"Moment 1",1,0.5,17,"BeetleFly"
"Moments 1,2",2,0.7,17,"BeetleFly"
"Moments 1,2,3",3,0.5,17,"BeetleFly"
"Moments 1,2,3,4",4,0.55,17,"BeetleFly"
"catch22",24,0.6,17,"BeetleFly"
"Moment 1",1,0.65,18,"BeetleFly"
"Moments 1,2",2,0.55,18,"BeetleFly"
"Moments 1,2,3",3,0.65,18,"BeetleFly"
"Moments 1,2,3,4",4,0.65,18,"BeetleFly"
"catch22",24,0.6,18,"BeetleFly"
"Moment 1",1,0.6,19,"BeetleFly"
"Moments 1,2",2,0.75,19,"BeetleFly"
"Moments 1,2,3",3,0.65,19,"BeetleFly"
"Moments 1,2,3,4",4,0.6,19,"BeetleFly"
"catch22",24,0.8,19,"BeetleFly"
"Moment 1",1,0.55,20,"BeetleFly"
"Moments 1,2",2,0.65,20,"BeetleFly"
"Moments 1,2,3",3,0.55,20,"BeetleFly"
"Moments 1,2,3,4",4,0.6,20,"BeetleFly"
"catch22",24,0.55,20,"BeetleFly"
"Moment 1",1,0.55,21,"BeetleFly"
"Moments 1,2",2,0.5,21,"BeetleFly"
"Moments 1,2,3",3,0.45,21,"BeetleFly"
"Moments 1,2,3,4",4,0.5,21,"BeetleFly"
"catch22",24,0.45,21,"BeetleFly"
"Moment 1",1,0.7,22,"BeetleFly"
"Moments 1,2",2,0.5,22,"BeetleFly"
"Moments 1,2,3",3,0.45,22,"BeetleFly"
"Moments 1,2,3,4",4,0.45,22,"BeetleFly"
"catch22",24,0.4,22,"BeetleFly"
"Moment 1",1,0.55,23,"BeetleFly"
"Moments 1,2",2,0.8,23,"BeetleFly"
"Moments 1,2,3",3,0.7,23,"BeetleFly"
"Moments 1,2,3,4",4,0.7,23,"BeetleFly"
"catch22",24,0.6,23,"BeetleFly"
"Moment 1",1,0.45,24,"BeetleFly"
"Moments 1,2",2,0.25,24,"BeetleFly"
"Moments 1,2,3",3,0.4,24,"BeetleFly"
"Moments 1,2,3,4",4,0.4,24,"BeetleFly"
"catch22",24,0.4,24,"BeetleFly"
"Moment 1",1,0.35,25,"BeetleFly"
"Moments 1,2",2,0.55,25,"BeetleFly"
"Moments 1,2,3",3,0.55,25,"BeetleFly"
"Moments 1,2,3,4",4,0.7,25,"BeetleFly"
"catch22",24,0.55,25,"BeetleFly"
"Moment 1",1,0.5,26,"BeetleFly"
"Moments 1,2",2,0.35,26,"BeetleFly"
"Moments 1,2,3",3,0.4,26,"BeetleFly"
"Moments 1,2,3,4",4,0.65,26,"BeetleFly"
"catch22",24,0.6,26,"BeetleFly"
"Moment 1",1,0.4,27,"BeetleFly"
"Moments 1,2",2,0.45,27,"BeetleFly"
"Moments 1,2,3",3,0.4,27,"BeetleFly"
"Moments 1,2,3,4",4,0.4,27,"BeetleFly"
"catch22",24,0.4,27,"BeetleFly"
"Moment 1",1,0.6,28,"BeetleFly"
"Moments 1,2",2,0.55,28,"BeetleFly"
"Moments 1,2,3",3,0.6,28,"BeetleFly"
"Moments 1,2,3,4",4,0.65,28,"BeetleFly"
"catch22",24,0.5,28,"BeetleFly"
"Moment 1",1,0.35,29,"BeetleFly"
"Moments 1,2",2,0.5,29,"BeetleFly"
"Moments 1,2,3",3,0.5,29,"BeetleFly"
"Moments 1,2,3,4",4,0.65,29,"BeetleFly"
"catch22",24,0.65,29,"BeetleFly"
"Moment 1",1,0.65,30,"BeetleFly"
"Moments 1,2",2,0.3,30,"BeetleFly"
"Moments 1,2,3",3,0.3,30,"BeetleFly"
"Moments 1,2,3,4",4,0.4,30,"BeetleFly"
"catch22",24,0.55,30,"BeetleFly"
"Moment 1",1,0.5,31,"BeetleFly"
"Moments 1,2",2,0.45,31,"BeetleFly"
"Moments 1,2,3",3,0.4,31,"BeetleFly"
"Moments 1,2,3,4",4,0.25,31,"BeetleFly"
"catch22",24,0.4,31,"BeetleFly"
"Moment 1",1,0.45,32,"BeetleFly"
"Moments 1,2",2,0.45,32,"BeetleFly"
"Moments 1,2,3",3,0.35,32,"BeetleFly"
"Moments 1,2,3,4",4,0.5,32,"BeetleFly"
"catch22",24,0.6,32,"BeetleFly"
"Moment 1",1,0.55,33,"BeetleFly"
"Moments 1,2",2,0.4,33,"BeetleFly"
"Moments 1,2,3",3,0.4,33,"BeetleFly"
"Moments 1,2,3,4",4,0.4,33,"BeetleFly"
"catch22",24,0.5,33,"BeetleFly"
"Moment 1",1,0.55,34,"BeetleFly"
"Moments 1,2",2,0.6,34,"BeetleFly"
"Moments 1,2,3",3,0.5,34,"BeetleFly"
"Moments 1,2,3,4",4,0.55,34,"BeetleFly"
"catch22",24,0.45,34,"BeetleFly"
"Moment 1",1,0.55,35,"BeetleFly"
"Moments 1,2",2,0.45,35,"BeetleFly"
"Moments 1,2,3",3,0.45,35,"BeetleFly"
"Moments 1,2,3,4",4,0.35,35,"BeetleFly"
"catch22",24,0.35,35,"BeetleFly"
"Moment 1",1,0.45,36,"BeetleFly"
"Moments 1,2",2,0.65,36,"BeetleFly"
"Moments 1,2,3",3,0.65,36,"BeetleFly"
"Moments 1,2,3,4",4,0.35,36,"BeetleFly"
"catch22",24,0.65,36,"BeetleFly"
"Moment 1",1,0.3,37,"BeetleFly"
"Moments 1,2",2,0.5,37,"BeetleFly"
"Moments 1,2,3",3,0.45,37,"BeetleFly"
"Moments 1,2,3,4",4,0.5,37,"BeetleFly"
"catch22",24,0.55,37,"BeetleFly"
"Moment 1",1,0.5,38,"BeetleFly"
"Moments 1,2",2,0.6,38,"BeetleFly"
"Moments 1,2,3",3,0.6,38,"BeetleFly"
"Moments 1,2,3,4",4,0.55,38,"BeetleFly"
"catch22",24,0.35,38,"BeetleFly"
"Moment 1",1,0.55,39,"BeetleFly"
"Moments 1,2",2,0.55,39,"BeetleFly"
"Moments 1,2,3",3,0.5,39,"BeetleFly"
"Moments 1,2,3,4",4,0.55,39,"BeetleFly"
"catch22",24,0.55,39,"BeetleFly"
"Moment 1",1,0.55,40,"BeetleFly"
"Moments 1,2",2,0.55,40,"BeetleFly"
"Moments 1,2,3",3,0.55,40,"BeetleFly"
"Moments 1,2,3,4",4,0.6,40,"BeetleFly"
"catch22",24,0.5,40,"BeetleFly"
"Moment 1",1,0.35,41,"BeetleFly"
"Moments 1,2",2,0.3,41,"BeetleFly"
"Moments 1,2,3",3,0.35,41,"BeetleFly"
"Moments 1,2,3,4",4,0.4,41,"BeetleFly"
"catch22",24,0.55,41,"BeetleFly"
"Moment 1",1,0.5,42,"BeetleFly"
"Moments 1,2",2,0.45,42,"BeetleFly"
"Moments 1,2,3",3,0.4,42,"BeetleFly"
"Moments 1,2,3,4",4,0.4,42,"BeetleFly"
"catch22",24,0.55,42,"BeetleFly"
"Moment 1",1,0.35,43,"BeetleFly"
"Moments 1,2",2,0.5,43,"BeetleFly"
"Moments 1,2,3",3,0.45,43,"BeetleFly"
"Moments 1,2,3,4",4,0.4,43,"BeetleFly"
"catch22",24,0.5,43,"BeetleFly"
"Moment 1",1,0.8,44,"BeetleFly"
"Moments 1,2",2,0.6,44,"BeetleFly"
"Moments 1,2,3",3,0.7,44,"BeetleFly"
"Moments 1,2,3,4",4,0.5,44,"BeetleFly"
"catch22",24,0.45,44,"BeetleFly"
"Moment 1",1,0.15,45,"BeetleFly"
"Moments 1,2",2,0.5,45,"BeetleFly"
"Moments 1,2,3",3,0.55,45,"BeetleFly"
"Moments 1,2,3,4",4,0.55,45,"BeetleFly"
"catch22",24,0.45,45,"BeetleFly"
"Moment 1",1,0.35,46,"BeetleFly"
"Moments 1,2",2,0.65,46,"BeetleFly"
"Moments 1,2,3",3,0.4,46,"BeetleFly"
"Moments 1,2,3,4",4,0.55,46,"BeetleFly"
"catch22",24,0.4,46,"BeetleFly"
"Moment 1",1,0.5,47,"BeetleFly"
"Moments 1,2",2,0.6,47,"BeetleFly"
"Moments 1,2,3",3,0.6,47,"BeetleFly"
"Moments 1,2,3,4",4,0.65,47,"BeetleFly"
"catch22",24,0.6,47,"BeetleFly"
"Moment 1",1,0.55,48,"BeetleFly"
"Moments 1,2",2,0.55,48,"BeetleFly"
"Moments 1,2,3",3,0.6,48,"BeetleFly"
"Moments 1,2,3,4",4,0.55,48,"BeetleFly"
"catch22",24,0.3,48,"BeetleFly"
"Moment 1",1,0.4,49,"BeetleFly"
"Moments 1,2",2,0.4,49,"BeetleFly"
"Moments 1,2,3",3,0.4,49,"BeetleFly"
"Moments 1,2,3,4",4,0.4,49,"BeetleFly"
"catch22",24,0.4,49,"BeetleFly"
"Moment 1",1,0.45,50,"BeetleFly"
"Moments 1,2",2,0.55,50,"BeetleFly"
"Moments 1,2,3",3,0.6,50,"BeetleFly"
"Moments 1,2,3,4",4,0.6,50,"BeetleFly"
"catch22",24,0.6,50,"BeetleFly"
"Moment 1",1,0.5,51,"BeetleFly"
"Moments 1,2",2,0.65,51,"BeetleFly"
"Moments 1,2,3",3,0.45,51,"BeetleFly"
"Moments 1,2,3,4",4,0.4,51,"BeetleFly"
"catch22",24,0.45,51,"BeetleFly"
"Moment 1",1,0.45,52,"BeetleFly"
"Moments 1,2",2,0.6,52,"BeetleFly"
"Moments 1,2,3",3,0.55,52,"BeetleFly"
"Moments 1,2,3,4",4,0.55,52,"BeetleFly"
"catch22",24,0.45,52,"BeetleFly"
"Moment 1",1,0.4,53,"BeetleFly"
"Moments 1,2",2,0.55,53,"BeetleFly"
"Moments 1,2,3",3,0.6,53,"BeetleFly"
"Moments 1,2,3,4",4,0.6,53,"BeetleFly"
"catch22",24,0.4,53,"BeetleFly"
"Moment 1",1,0.3,54,"BeetleFly"
"Moments 1,2",2,0.4,54,"BeetleFly"
"Moments 1,2,3",3,0.5,54,"BeetleFly"
"Moments 1,2,3,4",4,0.35,54,"BeetleFly"
"catch22",24,0.45,54,"BeetleFly"
"Moment 1",1,0.55,55,"BeetleFly"
"Moments 1,2",2,0.4,55,"BeetleFly"
"Moments 1,2,3",3,0.35,55,"BeetleFly"
"Moments 1,2,3,4",4,0.35,55,"BeetleFly"
"catch22",24,0.45,55,"BeetleFly"
"Moment 1",1,0.35,56,"BeetleFly"
"Moments 1,2",2,0.35,56,"BeetleFly"
"Moments 1,2,3",3,0.3,56,"BeetleFly"
"Moments 1,2,3,4",4,0.4,56,"BeetleFly"
"catch22",24,0.4,56,"BeetleFly"
"Moment 1",1,0.55,57,"BeetleFly"
"Moments 1,2",2,0.6,57,"BeetleFly"
"Moments 1,2,3",3,0.45,57,"BeetleFly"
"Moments 1,2,3,4",4,0.45,57,"BeetleFly"
"catch22",24,0.35,57,"BeetleFly"
"Moment 1",1,0.45,58,"BeetleFly"
"Moments 1,2",2,0.45,58,"BeetleFly"
"Moments 1,2,3",3,0.4,58,"BeetleFly"
"Moments 1,2,3,4",4,0.35,58,"BeetleFly"
"catch22",24,0.4,58,"BeetleFly"
"Moment 1",1,0.45,59,"BeetleFly"
"Moments 1,2",2,0.35,59,"BeetleFly"
"Moments 1,2,3",3,0.4,59,"BeetleFly"
"Moments 1,2,3,4",4,0.25,59,"BeetleFly"
"catch22",24,0.35,59,"BeetleFly"
"Moment 1",1,0.45,60,"BeetleFly"
"Moments 1,2",2,0.5,60,"BeetleFly"
"Moments 1,2,3",3,0.4,60,"BeetleFly"
"Moments 1,2,3,4",4,0.6,60,"BeetleFly"
"catch22",24,0.4,60,"BeetleFly"
"Moment 1",1,0.5,61,"BeetleFly"
"Moments 1,2",2,0.5,61,"BeetleFly"
"Moments 1,2,3",3,0.45,61,"BeetleFly"
"Moments 1,2,3,4",4,0.45,61,"BeetleFly"
"catch22",24,0.65,61,"BeetleFly"
"Moment 1",1,0.65,62,"BeetleFly"
"Moments 1,2",2,0.5,62,"BeetleFly"
"Moments 1,2,3",3,0.7,62,"BeetleFly"
"Moments 1,2,3,4",4,0.6,62,"BeetleFly"
"catch22",24,0.55,62,"BeetleFly"
"Moment 1",1,0.3,63,"BeetleFly"
"Moments 1,2",2,0.4,63,"BeetleFly"
"Moments 1,2,3",3,0.4,63,"BeetleFly"
"Moments 1,2,3,4",4,0.4,63,"BeetleFly"
"catch22",24,0.45,63,"BeetleFly"
"Moment 1",1,0.5,64,"BeetleFly"
