"feature_set","num_features","accuracy","resample","problem"
"Moment 1",1,0.5,1,"BirdChicken"
"Moments 1,2",2,0.5,1,"BirdChicken"
"Moments 1,2,3",3,0.5,1,"BirdChicken"
"Moments 1,2,3,4",4,0.7,1,"BirdChicken"
"catch22",24,0.5,1,"BirdChicken"
"Moment 1",1,0.55,2,"BirdChicken"
"Moments 1,2",2,0.5,2,"BirdChicken"
"Moments 1,2,3",3,0.55,2,"BirdChicken"
"Moments 1,2,3,4",4,0.5,2,"BirdChicken"
"catch22",24,0.55,2,"BirdChicken"
"Moment 1",1,0.55,3,"BirdChicken"
"Moments 1,2",2,0.65,3,"BirdChicken"
"Moments 1,2,3",3,0.55,3,"BirdChicken"
"Moments 1,2,3,4",4,0.55,3,"BirdChicken"
"catch22",24,0.6,3,"BirdChicken"
"Moment 1",1,0.45,4,"BirdChicken"
"Moments 1,2",2,0.5,4,"BirdChicken"
"Moments 1,2,3",3,0.5,4,"BirdChicken"
"Moments 1,2,3,4",4,0.45,4,"BirdChicken"
"catch22",24,0.45,4,"BirdChicken"
"Moment 1",1,0.45,5,"BirdChicken"
"Moments 1,2",2,0.55,5,"BirdChicken"
"Moments 1,2,3",3,0.5,5,"BirdChicken"
"Moments 1,2,3,4",4,0.5,5,"BirdChicken"
"catch22",24,0.55,5,"BirdChicken"
"Moment 1",1,0.5,6,"BirdChicken"
"Moments 1,2",2,0.55,6,"BirdChicken"
"Moments 1,2,3",3,0.35,6,"BirdChicken"
"Moments 1,2,3,4",4,0.4,6,"BirdChicken"
"catch22",24,0.55,6,"BirdChicken"
"Moment 1",1,0.45,7,"BirdChicken"
"Moments 1,2",2,0.5,7,"BirdChicken"
"Moments 1,2,3",3,0.55,7,"BirdChicken"
"Moments 1,2,3,4",4,0.5,7,"BirdChicken"
"catch22",24,0.35,7,"BirdChicken"
"Moment 1",1,0.45,8,"BirdChicken"
"Moments 1,2",2,0.45,8,"BirdChicken"
"Moments 1,2,3",3,0.55,8,"BirdChicken"
"Moments 1,2,3,4",4,0.55,8,"BirdChicken"
"catch22",24,0.4,8,"BirdChicken"
"Moment 1",1,0.45,9,"BirdChicken"
"Moments 1,2",2,0.45,9,"BirdChicken"
"Moments 1,2,3",3,0.45,9,"BirdChicken"
"Moments 1,2,3,4",4,0.4,9,"BirdChicken"
"catch22",24,0.55,9,"BirdChicken"
"Moment 1",1,0.4,10,"BirdChicken"
"Moments 1,2",2,0.35,10,"BirdChicken"
"Moments 1,2,3",3,0.7,10,"BirdChicken"
"Moments 1,2,3,4",4,0.5,10,"BirdChicken"
"catch22",24,0.5,10,"BirdChicken"
"Moment 1",1,0.6,11,"BirdChicken"
"Moments 1,2",2,0.55,11,"BirdChicken"
"Moments 1,2,3",3,0.5,11,"BirdChicken"
"Moments 1,2,3,4",4,0.45,11,"BirdChicken"
"catch22",24,0.5,11,"BirdChicken"
"Moment 1",1,0.6,12,"BirdChicken"
"Moments 1,2",2,0.4,12,"BirdChicken"
"Moments 1,2,3",3,0.45,12,"BirdChicken"
"Moments 1,2,3,4",4,0.4,12,"BirdChicken"
"catch22",24,0.7,12,"BirdChicken"
"Moment 1",1,0.6,13,"BirdChicken"
"Moments 1,2",2,0.6,13,"BirdChicken"
"Moments 1,2,3",3,0.5,13,"BirdChicken"
"Moments 1,2,3,4",4,0.55,13,"BirdChicken"
"catch22",24,0.5,13,"BirdChicken"
"Moment 1",1,0.4,14,"BirdChicken"
"Moments 1,2",2,0.45,14,"BirdChicken"
"Moments 1,2,3",3,0.45,14,"BirdChicken"
"Moments 1,2,3,4",4,0.4,14,"BirdChicken"
"catch22",24,0.75,14,"BirdChicken"
"Moment 1",1,0.5,15,"BirdChicken"
"Moments 1,2",2,0.65,15,"BirdChicken"
"Moments 1,2,3",3,0.65,15,"BirdChicken"
"Moments 1,2,3,4",4,0.7,15,"BirdChicken"
"catch22",24,0.55,15,"BirdChicken"
"Moment 1",1,0.45,16,"BirdChicken"
"Moments 1,2",2,0.4,16,"BirdChicken"
"Moments 1,2,3",3,0.35,16,"BirdChicken"
"Moments 1,2,3,4",4,0.4,16,"BirdChicken"
"catch22",24,0.4,16,"BirdChicken"
"Moment 1",1,0.45,17,"BirdChicken"
"Moments 1,2",2,0.35,17,"BirdChicken"
"Moments 1,2,3",3,0.45,17,"BirdChicken"
"Moments 1,2,3,4",4,0.45,17,"BirdChicken"
"catch22",24,0.45,17,"BirdChicken"
"Moment 1",1,0.45,18,"BirdChicken"
"Moments 1,2",2,0.5,18,"BirdChicken"
"Moments 1,2,3",3,0.55,18,"BirdChicken"
"Moments 1,2,3,4",4,0.65,18,"BirdChicken"
"catch22",24,0.55,18,"BirdChicken"
"Moment 1",1,0.35,19,"BirdChicken"
"Moments 1,2",2,0.55,19,"BirdChicken"
"Moments 1,2,3",3,0.35,19,"BirdChicken"
"Moments 1,2,3,4",4,0.55,19,"BirdChicken"
"catch22",24,0.45,19,"BirdChicken"
"Moment 1",1,0.5,20,"BirdChicken"
"Moments 1,2",2,0.5,20,"BirdChicken"
"Moments 1,2,3",3,0.45,20,"BirdChicken"
"Moments 1,2,3,4",4,0.5,20,"BirdChicken"
"catch22",24,0.4,20,"BirdChicken"
"Moment 1",1,0.4,21,"BirdChicken"
"Moments 1,2",2,0.45,21,"BirdChicken"
"Moments 1,2,3",3,0.5,21,"BirdChicken"
"Moments 1,2,3,4",4,0.5,21,"BirdChicken"
"catch22",24,0.6,21,"BirdChicken"
"Moment 1",1,0.55,22,"BirdChicken"
"Moments 1,2",2,0.45,22,"BirdChicken"
"Moments 1,2,3",3,0.5,22,"BirdChicken"
"Moments 1,2,3,4",4,0.5,22,"BirdChicken"
"catch22",24,0.6,22,"BirdChicken"
"Moment 1",1,0.4,23,"BirdChicken"
"Moments 1,2",2,0.35,23,"BirdChicken"
"Moments 1,2,3",3,0.45,23,"BirdChicken"
"Moments 1,2,3,4",4,0.45,23,"BirdChicken"
"catch22",24,0.4,23,"BirdChicken"
"Moment 1",1,0.5,24,"BirdChicken"
"Moments 1,2",2,0.5,24,"BirdChicken"
"Moments 1,2,3",3,0.5,24,"BirdChicken"
"Moments 1,2,3,4",4,0.55,24,"BirdChicken"
"catch22",24,0.4,24,"BirdChicken"
"Moment 1",1,0.45,25,"BirdChicken"
"Moments 1,2",2,0.45,25,"BirdChicken"
"Moments 1,2,3",3,0.65,25,"BirdChicken"
"Moments 1,2,3,4",4,0.6,25,"BirdChicken"
"catch22",24,0.45,25,"BirdChicken"
"Moment 1",1,0.65,26,"BirdChicken"
"Moments 1,2",2,0.6,26,"BirdChicken"
"Moments 1,2,3",3,0.6,26,"BirdChicken"
"Moments 1,2,3,4",4,0.55,26,"BirdChicken"
"catch22",24,0.35,26,"BirdChicken"
"Moment 1",1,0.7,27,"BirdChicken"
"Moments 1,2",2,0.6,27,"BirdChicken"
"Moments 1,2,3",3,0.55,27,"BirdChicken"
"Moments 1,2,3,4",4,0.45,27,"BirdChicken"
"catch22",24,0.25,27,"BirdChicken"
"Moment 1",1,0.55,28,"BirdChicken"
"Moments 1,2",2,0.55,28,"BirdChicken"
"Moments 1,2,3",3,0.55,28,"BirdChicken"
"Moments 1,2,3,4",4,0.65,28,"BirdChicken"
"catch22",24,0.5,28,"BirdChicken"
"Moment 1",1,0.45,29,"BirdChicken"
"Moments 1,2",2,0.4,29,"BirdChicken"
"Moments 1,2,3",3,0.4,29,"BirdChicken"
"Moments 1,2,3,4",4,0.4,29,"BirdChicken"
"catch22",24,0.4,29,"BirdChicken"
"Moment 1",1,0.4,30,"BirdChicken"
"Moments 1,2",2,0.45,30,"BirdChicken"
"Moments 1,2,3",3,0.45,30,"BirdChicken"
"Moments 1,2,3,4",4,0.5,30,"BirdChicken"
"catch22",24,0.45,30,"BirdChicken"
"Moment 1",1,0.3,31,"BirdChicken"
"Moments 1,2",2,0.35,31,"BirdChicken"
"Moments 1,2,3",3,0.2,31,"BirdChicken"
"Moments 1,2,3,4",4,0.3,31,"BirdChicken"
"catch22",24,0.45,31,"BirdChicken"
"Moment 1",1,0.5,32,"BirdChicken"
"Moments 1,2",2,0.55,32,"BirdChicken"
"Moments 1,2,3",3,0.5,32,"BirdChicken"
"Moments 1,2,3,4",4,0.5,32,"BirdChicken"
"catch22",24,0.55,32,"BirdChicken"
"Moment 1",1,0.45,33,"BirdChicken"
"Moments 1,2",2,0.5,33,"BirdChicken"
"Moments 1,2,3",3,0.45,33,"BirdChicken"
"Moments 1,2,3,4",4,0.45,33,"BirdChicken"
"catch22",24,0.55,33,"BirdChicken"
"Moment 1",1,0.35,34,"BirdChicken"
"Moments 1,2",2,0.45,34,"BirdChicken"
"Moments 1,2,3",3,0.45,34,"BirdChicken"
"Moments 1,2,3,4",4,0.45,34,"BirdChicken"
"catch22",23,0.55,34,"BirdChicken"
"Moment 1",1,0.5,35,"BirdChicken"
"Moments 1,2",2,0.4,35,"BirdChicken"
"Moments 1,2,3",3,0.4,35,"BirdChicken"
"Moments 1,2,3,4",4,0.4,35,"BirdChicken"
"catch22",24,0.55,35,"BirdChicken"
"Moment 1",1,0.55,36,"BirdChicken"
"Moments 1,2",2,0.5,36,"BirdChicken"
"Moments 1,2,3",3,0.6,36,"BirdChicken"
"Moments 1,2,3,4",4,0.6,36,"BirdChicken"
"catch22",24,0.55,36,"BirdChicken"
"Moment 1",1,0.55,37,"BirdChicken"
"Moments 1,2",2,0.45,37,"BirdChicken"
"Moments 1,2,3",3,0.5,37,"BirdChicken"
"Moments 1,2,3,4",4,0.5,37,"BirdChicken"
"catch22",24,0.45,37,"BirdChicken"
"Moment 1",1,0.6,38,"BirdChicken"
"Moments 1,2",2,0.35,38,"BirdChicken"
"Moments 1,2,3",3,0.35,38,"BirdChicken"
"Moments 1,2,3,4",4,0.3,38,"BirdChicken"
"catch22",24,0.5,38,"BirdChicken"
"Moment 1",1,0.3,39,"BirdChicken"
"Moments 1,2",2,0.45,39,"BirdChicken"
"Moments 1,2,3",3,0.45,39,"BirdChicken"
"Moments 1,2,3,4",4,0.45,39,"BirdChicken"
"catch22",24,0.45,39,"BirdChicken"
"Moment 1",1,0.4,40,"BirdChicken"
"Moments 1,2",2,0.3,40,"BirdChicken"
"Moments 1,2,3",3,0.6,40,"BirdChicken"
"Moments 1,2,3,4",4,0.35,40,"BirdChicken"
"catch22",24,0.2,40,"BirdChicken"
"Moment 1",1,0.4,41,"BirdChicken"
"Moments 1,2",2,0.55,41,"BirdChicken"
"Moments 1,2,3",3,0.5,41,"BirdChicken"
"Moments 1,2,3,4",4,0.55,41,"BirdChicken"
"catch22",24,0.25,41,"BirdChicken"
"Moment 1",1,0.45,42,"BirdChicken"
"Moments 1,2",2,0.6,42,"BirdChicken"
"Moments 1,2,3",3,0.55,42,"BirdChicken"
"Moments 1,2,3,4",4,0.55,42,"BirdChicken"
"catch22",24,0.5,42,"BirdChicken"
"Moment 1",1,0.6,43,"BirdChicken"
"Moments 1,2",2,0.6,43,"BirdChicken"
"Moments 1,2,3",3,0.6,43,"BirdChicken"
"Moments 1,2,3,4",4,0.65,43,"BirdChicken"
"catch22",24,0.45,43,"BirdChicken"
"Moment 1",1,0.55,44,"BirdChicken"
"Moments 1,2",2,0.4,44,"BirdChicken"
"Moments 1,2,3",3,0.65,44,"BirdChicken"
"Moments 1,2,3,4",4,0.7,44,"BirdChicken"
"catch22",24,0.5,44,"BirdChicken"
"Moment 1",1,0.65,45,"BirdChicken"
"Moments 1,2",2,0.65,45,"BirdChicken"
