"feature_set","num_features","accuracy","resample","problem"
"Moment 1",1,0.34,1,"BME"
"Moments 1,2",2,0.346666666666667,1,"BME"
"Moments 1,2,3",3,0.353333333333333,1,"BME"
"Moments 1,2,3,4",4,0.4,1,"BME"
"catch22",24,0.446666666666667,1,"BME"
"Moment 1",1,0.333333333333333,2,"BME"
"Moments 1,2",2,0.306666666666667,2,"BME"
"Moments 1,2,3",3,0.26,2,"BME"
"Moments 1,2,3,4",4,0.28,2,"BME"
"catch22",23,0.266666666666667,2,"BME"
"Moment 1",1,0.32,3,"BME"
"Moments 1,2",2,0.306666666666667,3,"BME"
"Moments 1,2,3",3,0.253333333333333,3,"BME"
"Moments 1,2,3,4",4,0.28,3,"BME"
"catch22",24,0.38,3,"BME"
"Moment 1",1,0.36,4,"BME"
"Moments 1,2",2,0.366666666666667,4,"BME"
"Moments 1,2,3",3,0.366666666666667,4,"BME"
"Moments 1,2,3,4",4,0.36,4,"BME"
"catch22",23,0.313333333333333,4,"BME"
"Moment 1",1,0.313333333333333,5,"BME"
"Moments 1,2",2,0.34,5,"BME"
"Moments 1,2,3",3,0.34,5,"BME"
"Moments 1,2,3,4",4,0.333333333333333,5,"BME"
"catch22",24,0.306666666666667,5,"BME"
"Moment 1",1,0.366666666666667,6,"BME"
"Moments 1,2",2,0.333333333333333,6,"BME"
"Moments 1,2,3",3,0.353333333333333,6,"BME"
"Moments 1,2,3,4",4,0.346666666666667,6,"BME"
"catch22",23,0.346666666666667,6,"BME"
"Moment 1",1,0.326666666666667,7,"BME"
"Moments 1,2",2,0.32,7,"BME"
"Moments 1,2,3",3,0.386666666666667,7,"BME"
"Moments 1,2,3,4",4,0.4,7,"BME"
"catch22",24,0.253333333333333,7,"BME"
"Moment 1",1,0.393333333333333,8,"BME"
"Moments 1,2",2,0.34,8,"BME"
"Moments 1,2,3",3,0.373333333333333,8,"BME"
"Moments 1,2,3,4",4,0.42,8,"BME"
"catch22",24,0.286666666666667,8,"BME"
"Moment 1",1,0.346666666666667,9,"BME"
"Moments 1,2",2,0.346666666666667,9,"BME"
"Moments 1,2,3",3,0.326666666666667,9,"BME"
"Moments 1,2,3,4",4,0.333333333333333,9,"BME"
"catch22",24,0.333333333333333,9,"BME"
"Moment 1",1,0.313333333333333,10,"BME"
"Moments 1,2",2,0.306666666666667,10,"BME"
"Moments 1,2,3",3,0.246666666666667,10,"BME"
"Moments 1,2,3,4",4,0.273333333333333,10,"BME"
"catch22",24,0.3,10,"BME"
"Moment 1",1,0.333333333333333,11,"BME"
"Moments 1,2",2,0.34,11,"BME"
"Moments 1,2,3",3,0.353333333333333,11,"BME"
"Moments 1,2,3,4",4,0.366666666666667,11,"BME"
"catch22",23,0.38,11,"BME"
"Moment 1",1,0.246666666666667,12,"BME"
"Moments 1,2",2,0.246666666666667,12,"BME"
"Moments 1,2,3",3,0.253333333333333,12,"BME"
"Moments 1,2,3,4",4,0.246666666666667,12,"BME"
"catch22",24,0.306666666666667,12,"BME"
"Moment 1",1,0.373333333333333,13,"BME"
"Moments 1,2",2,0.353333333333333,13,"BME"
"Moments 1,2,3",3,0.386666666666667,13,"BME"
"Moments 1,2,3,4",4,0.36,13,"BME"
"catch22",24,0.306666666666667,13,"BME"
"Moment 1",1,0.32,14,"BME"
"Moments 1,2",2,0.333333333333333,14,"BME"
"Moments 1,2,3",3,0.333333333333333,14,"BME"
"Moments 1,2,3,4",4,0.326666666666667,14,"BME"
"catch22",24,0.313333333333333,14,"BME"
"Moment 1",1,0.34,15,"BME"
"Moments 1,2",2,0.36,15,"BME"
"Moments 1,2,3",3,0.32,15,"BME"
"Moments 1,2,3,4",4,0.333333333333333,15,"BME"
"catch22",24,0.373333333333333,15,"BME"
"Moment 1",1,0.26,16,"BME"
"Moments 1,2",2,0.3,16,"BME"
"Moments 1,2,3",3,0.32,16,"BME"
"Moments 1,2,3,4",4,0.293333333333333,16,"BME"
"catch22",24,0.346666666666667,16,"BME"
"Moment 1",1,0.4,17,"BME"
"Moments 1,2",2,0.373333333333333,17,"BME"
"Moments 1,2,3",3,0.36,17,"BME"
"Moments 1,2,3,4",4,0.38,17,"BME"
"catch22",24,0.36,17,"BME"
"Moment 1",1,0.34,18,"BME"
"Moments 1,2",2,0.346666666666667,18,"BME"
"Moments 1,2,3",3,0.34,18,"BME"
"Moments 1,2,3,4",4,0.34,18,"BME"
"catch22",24,0.306666666666667,18,"BME"
"Moment 1",1,0.28,19,"BME"
"Moments 1,2",2,0.273333333333333,19,"BME"
"Moments 1,2,3",3,0.273333333333333,19,"BME"
"Moments 1,2,3,4",4,0.26,19,"BME"
"catch22",24,0.3,19,"BME"
"Moment 1",1,0.293333333333333,20,"BME"
"Moments 1,2",2,0.32,20,"BME"
"Moments 1,2,3",3,0.32,20,"BME"
"Moments 1,2,3,4",4,0.3,20,"BME"
"catch22",23,0.313333333333333,20,"BME"
"Moment 1",1,0.333333333333333,21,"BME"
"Moments 1,2",2,0.32,21,"BME"
"Moments 1,2,3",3,0.3,21,"BME"
"Moments 1,2,3,4",4,0.353333333333333,21,"BME"
"catch22",24,0.326666666666667,21,"BME"
"Moment 1",1,0.34,22,"BME"
"Moments 1,2",2,0.313333333333333,22,"BME"
"Moments 1,2,3",3,0.306666666666667,22,"BME"
"Moments 1,2,3,4",4,0.28,22,"BME"
"catch22",24,0.366666666666667,22,"BME"
"Moment 1",1,0.326666666666667,23,"BME"
"Moments 1,2",2,0.346666666666667,23,"BME"
"Moments 1,2,3",3,0.306666666666667,23,"BME"
"Moments 1,2,3,4",4,0.293333333333333,23,"BME"
"catch22",24,0.373333333333333,23,"BME"
"Moment 1",1,0.333333333333333,24,"BME"
"Moments 1,2",2,0.326666666666667,24,"BME"
"Moments 1,2,3",3,0.326666666666667,24,"BME"
"Moments 1,2,3,4",4,0.32,24,"BME"
"catch22",24,0.34,24,"BME"
"Moment 1",1,0.306666666666667,25,"BME"
"Moments 1,2",2,0.34,25,"BME"
"Moments 1,2,3",3,0.346666666666667,25,"BME"
"Moments 1,2,3,4",4,0.36,25,"BME"
"catch22",24,0.326666666666667,25,"BME"
"Moment 1",1,0.273333333333333,26,"BME"
"Moments 1,2",2,0.326666666666667,26,"BME"
"Moments 1,2,3",3,0.346666666666667,26,"BME"
"Moments 1,2,3,4",4,0.36,26,"BME"
"catch22",24,0.306666666666667,26,"BME"
"Moment 1",1,0.306666666666667,27,"BME"
"Moments 1,2",2,0.353333333333333,27,"BME"
"Moments 1,2,3",3,0.346666666666667,27,"BME"
"Moments 1,2,3,4",4,0.333333333333333,27,"BME"
"catch22",24,0.393333333333333,27,"BME"
"Moment 1",1,0.34,28,"BME"
"Moments 1,2",2,0.326666666666667,28,"BME"
"Moments 1,2,3",3,0.36,28,"BME"
"Moments 1,2,3,4",4,0.38,28,"BME"
"catch22",24,0.32,28,"BME"
"Moment 1",1,0.306666666666667,29,"BME"
"Moments 1,2",2,0.286666666666667,29,"BME"
"Moments 1,2,3",3,0.286666666666667,29,"BME"
"Moments 1,2,3,4",4,0.286666666666667,29,"BME"
"catch22",24,0.306666666666667,29,"BME"
"Moment 1",1,0.333333333333333,30,"BME"
"Moments 1,2",2,0.32,30,"BME"
"Moments 1,2,3",3,0.36,30,"BME"
"Moments 1,2,3,4",4,0.3,30,"BME"
"catch22",24,0.313333333333333,30,"BME"
"Moment 1",1,0.34,31,"BME"
"Moments 1,2",2,0.333333333333333,31,"BME"
"Moments 1,2,3",3,0.353333333333333,31,"BME"
"Moments 1,2,3,4",4,0.333333333333333,31,"BME"
"catch22",23,0.34,31,"BME"
"Moment 1",1,0.353333333333333,32,"BME"
"Moments 1,2",2,0.32,32,"BME"
"Moments 1,2,3",3,0.333333333333333,32,"BME"
"Moments 1,2,3,4",4,0.3,32,"BME"
"catch22",24,0.326666666666667,32,"BME"
"Moment 1",1,0.273333333333333,33,"BME"
"Moments 1,2",2,0.326666666666667,33,"BME"
"Moments 1,2,3",3,0.326666666666667,33,"BME"
"Moments 1,2,3,4",4,0.386666666666667,33,"BME"
"catch22",24,0.38,33,"BME"
"Moment 1",1,0.366666666666667,34,"BME"
"Moments 1,2",2,0.346666666666667,34,"BME"
"Moments 1,2,3",3,0.36,34,"BME"
"Moments 1,2,3,4",4,0.333333333333333,34,"BME"
"catch22",24,0.38,34,"BME"
"Moment 1",1,0.313333333333333,35,"BME"
"Moments 1,2",2,0.326666666666667,35,"BME"
"Moments 1,2,3",3,0.326666666666667,35,"BME"
"Moments 1,2,3,4",4,0.326666666666667,35,"BME"
"catch22",23,0.38,35,"BME"
"Moment 1",1,0.353333333333333,36,"BME"
"Moments 1,2",2,0.346666666666667,36,"BME"
"Moments 1,2,3",3,0.36,36,"BME"
"Moments 1,2,3,4",4,0.366666666666667,36,"BME"
"catch22",24,0.333333333333333,36,"BME"
"Moment 1",1,0.326666666666667,37,"BME"
"Moments 1,2",2,0.326666666666667,37,"BME"
"Moments 1,2,3",3,0.333333333333333,37,"BME"
"Moments 1,2,3,4",4,0.326666666666667,37,"BME"
"catch22",23,0.306666666666667,37,"BME"
"Moment 1",1,0.34,38,"BME"
"Moments 1,2",2,0.366666666666667,38,"BME"
"Moments 1,2,3",3,0.393333333333333,38,"BME"
"Moments 1,2,3,4",4,0.393333333333333,38,"BME"
"catch22",24,0.32,38,"BME"
"Moment 1",1,0.38,39,"BME"
"Moments 1,2",2,0.373333333333333,39,"BME"
"Moments 1,2,3",3,0.366666666666667,39,"BME"
"Moments 1,2,3,4",4,0.373333333333333,39,"BME"
"catch22",23,0.293333333333333,39,"BME"
"Moment 1",1,0.326666666666667,40,"BME"
"Moments 1,2",2,0.333333333333333,40,"BME"
"Moments 1,2,3",3,0.373333333333333,40,"BME"
"Moments 1,2,3,4",4,0.38,40,"BME"
"catch22",24,0.326666666666667,40,"BME"
"Moment 1",1,0.353333333333333,41,"BME"
"Moments 1,2",2,0.353333333333333,41,"BME"
"Moments 1,2,3",3,0.346666666666667,41,"BME"
"Moments 1,2,3,4",4,0.346666666666667,41,"BME"
"catch22",23,0.346666666666667,41,"BME"
"Moment 1",1,0.32,42,"BME"
"Moments 1,2",2,0.313333333333333,42,"BME"
"Moments 1,2,3",3,0.36,42,"BME"
"Moments 1,2,3,4",4,0.353333333333333,42,"BME"
"catch22",24,0.34,42,"BME"
"Moment 1",1,0.306666666666667,43,"BME"
"Moments 1,2",2,0.306666666666667,43,"BME"
"Moments 1,2,3",3,0.286666666666667,43,"BME"
"Moments 1,2,3,4",4,0.273333333333333,43,"BME"
"catch22",23,0.36,43,"BME"
"Moment 1",1,0.333333333333333,44,"BME"
"Moments 1,2",2,0.333333333333333,44,"BME"
"Moments 1,2,3",3,0.306666666666667,44,"BME"
"Moments 1,2,3,4",4,0.3,44,"BME"
"catch22",23,0.273333333333333,44,"BME"
"Moment 1",1,0.34,45,"BME"
"Moments 1,2",2,0.34,45,"BME"
"Moments 1,2,3",3,0.386666666666667,45,"BME"
"Moments 1,2,3,4",4,0.373333333333333,45,"BME"
"catch22",24,0.393333333333333,45,"BME"
"Moment 1",1,0.3,46,"BME"
"Moments 1,2",2,0.3,46,"BME"
"Moments 1,2,3",3,0.286666666666667,46,"BME"
"Moments 1,2,3,4",4,0.273333333333333,46,"BME"
"catch22",23,0.3,46,"BME"
"Moment 1",1,0.353333333333333,47,"BME"
"Moments 1,2",2,0.333333333333333,47,"BME"
"Moments 1,2,3",3,0.333333333333333,47,"BME"
"Moments 1,2,3,4",4,0.34,47,"BME"
"catch22",24,0.346666666666667,47,"BME"
"Moment 1",1,0.366666666666667,48,"BME"
"Moments 1,2",2,0.386666666666667,48,"BME"
"Moments 1,2,3",3,0.373333333333333,48,"BME"
"Moments 1,2,3,4",4,0.386666666666667,48,"BME"
"catch22",23,0.313333333333333,48,"BME"
"Moment 1",1,0.32,49,"BME"
"Moments 1,2",2,0.346666666666667,49,"BME"
"Moments 1,2,3",3,0.36,49,"BME"
"Moments 1,2,3,4",4,0.34,49,"BME"
"catch22",23,0.3,49,"BME"
"Moment 1",1,0.313333333333333,50,"BME"
"Moments 1,2",2,0.333333333333333,50,"BME"
"Moments 1,2,3",3,0.306666666666667,50,"BME"
"Moments 1,2,3,4",4,0.333333333333333,50,"BME"
"catch22",24,0.373333333333333,50,"BME"
"Moment 1",1,0.34,51,"BME"
"Moments 1,2",2,0.34,51,"BME"
"Moments 1,2,3",3,0.333333333333333,51,"BME"
"Moments 1,2,3,4",4,0.326666666666667,51,"BME"
"catch22",23,0.293333333333333,51,"BME"
"Moment 1",1,0.32,52,"BME"
"Moments 1,2",2,0.333333333333333,52,"BME"
"Moments 1,2,3",3,0.34,52,"BME"
"Moments 1,2,3,4",4,0.32,52,"BME"
"catch22",24,0.313333333333333,52,"BME"
"Moment 1",1,0.293333333333333,53,"BME"
"Moments 1,2",2,0.3,53,"BME"
