"feature_set","num_features","accuracy","resample","problem"
"Moment 1",1,0.445378151260504,1,"HouseTwenty"
"Moments 1,2",2,0.453781512605042,1,"HouseTwenty"
"Moments 1,2,3",3,0.46218487394958,1,"HouseTwenty"
"Moments 1,2,3,4",4,0.46218487394958,1,"HouseTwenty"
"catch22",24,0.504201680672269,1,"HouseTwenty"
"Moment 1",1,0.504201680672269,2,"HouseTwenty"
"Moments 1,2",2,0.46218487394958,2,"HouseTwenty"
"Moments 1,2,3",3,0.38655462184874,2,"HouseTwenty"
"Moments 1,2,3,4",4,0.453781512605042,2,"HouseTwenty"
"catch22",24,0.546218487394958,2,"HouseTwenty"
"Moment 1",1,0.487394957983193,3,"HouseTwenty"
"Moments 1,2",2,0.504201680672269,3,"HouseTwenty"
"Moments 1,2,3",3,0.436974789915966,3,"HouseTwenty"
"Moments 1,2,3,4",4,0.428571428571429,3,"HouseTwenty"
"catch22",24,0.46218487394958,3,"HouseTwenty"
"Moment 1",1,0.529411764705882,4,"HouseTwenty"
"Moments 1,2",2,0.596638655462185,4,"HouseTwenty"
"Moments 1,2,3",3,0.487394957983193,4,"HouseTwenty"
"Moments 1,2,3,4",4,0.495798319327731,4,"HouseTwenty"
"catch22",24,0.487394957983193,4,"HouseTwenty"
"Moment 1",1,0.46218487394958,5,"HouseTwenty"
"Moments 1,2",2,0.46218487394958,5,"HouseTwenty"
"Moments 1,2,3",3,0.470588235294118,5,"HouseTwenty"
"Moments 1,2,3,4",4,0.46218487394958,5,"HouseTwenty"
"catch22",24,0.46218487394958,5,"HouseTwenty"
"Moment 1",1,0.445378151260504,6,"HouseTwenty"
"Moments 1,2",2,0.394957983193277,6,"HouseTwenty"
"Moments 1,2,3",3,0.436974789915966,6,"HouseTwenty"
"Moments 1,2,3,4",4,0.521008403361345,6,"HouseTwenty"
"catch22",24,0.504201680672269,6,"HouseTwenty"
"Moment 1",1,0.521008403361345,7,"HouseTwenty"
"Moments 1,2",2,0.53781512605042,7,"HouseTwenty"
"Moments 1,2,3",3,0.529411764705882,7,"HouseTwenty"
"Moments 1,2,3,4",4,0.554621848739496,7,"HouseTwenty"
"catch22",24,0.487394957983193,7,"HouseTwenty"
"Moment 1",1,0.571428571428571,8,"HouseTwenty"
"Moments 1,2",2,0.579831932773109,8,"HouseTwenty"
"Moments 1,2,3",3,0.487394957983193,8,"HouseTwenty"
"Moments 1,2,3,4",4,0.521008403361345,8,"HouseTwenty"
"catch22",24,0.596638655462185,8,"HouseTwenty"
"Moment 1",1,0.53781512605042,9,"HouseTwenty"
"Moments 1,2",2,0.579831932773109,9,"HouseTwenty"
"Moments 1,2,3",3,0.596638655462185,9,"HouseTwenty"
"Moments 1,2,3,4",4,0.588235294117647,9,"HouseTwenty"
"catch22",24,0.596638655462185,9,"HouseTwenty"
"Moment 1",1,0.53781512605042,10,"HouseTwenty"
"Moments 1,2",2,0.512605042016807,10,"HouseTwenty"
"Moments 1,2,3",3,0.512605042016807,10,"HouseTwenty"
"Moments 1,2,3,4",4,0.504201680672269,10,"HouseTwenty"
"catch22",24,0.495798319327731,10,"HouseTwenty"
"Moment 1",1,0.529411764705882,11,"HouseTwenty"
"Moments 1,2",2,0.495798319327731,11,"HouseTwenty"
"Moments 1,2,3",3,0.470588235294118,11,"HouseTwenty"
"Moments 1,2,3,4",4,0.445378151260504,11,"HouseTwenty"
"catch22",24,0.487394957983193,11,"HouseTwenty"
"Moment 1",1,0.470588235294118,12,"HouseTwenty"
"Moments 1,2",2,0.420168067226891,12,"HouseTwenty"
"Moments 1,2,3",3,0.579831932773109,12,"HouseTwenty"
"Moments 1,2,3,4",4,0.53781512605042,12,"HouseTwenty"
"catch22",24,0.46218487394958,12,"HouseTwenty"
"Moment 1",1,0.571428571428571,13,"HouseTwenty"
"Moments 1,2",2,0.571428571428571,13,"HouseTwenty"
"Moments 1,2,3",3,0.579831932773109,13,"HouseTwenty"
"Moments 1,2,3,4",4,0.563025210084034,13,"HouseTwenty"
"catch22",24,0.521008403361345,13,"HouseTwenty"
"Moment 1",1,0.512605042016807,14,"HouseTwenty"
"Moments 1,2",2,0.53781512605042,14,"HouseTwenty"
"Moments 1,2,3",3,0.470588235294118,14,"HouseTwenty"
"Moments 1,2,3,4",4,0.46218487394958,14,"HouseTwenty"
"catch22",24,0.563025210084034,14,"HouseTwenty"
"Moment 1",1,0.478991596638655,15,"HouseTwenty"
"Moments 1,2",2,0.529411764705882,15,"HouseTwenty"
"Moments 1,2,3",3,0.529411764705882,15,"HouseTwenty"
"Moments 1,2,3,4",4,0.478991596638655,15,"HouseTwenty"
"catch22",24,0.445378151260504,15,"HouseTwenty"
"Moment 1",1,0.554621848739496,16,"HouseTwenty"
"Moments 1,2",2,0.563025210084034,16,"HouseTwenty"
"Moments 1,2,3",3,0.554621848739496,16,"HouseTwenty"
"Moments 1,2,3,4",4,0.546218487394958,16,"HouseTwenty"
"catch22",24,0.596638655462185,16,"HouseTwenty"
"Moment 1",1,0.428571428571429,17,"HouseTwenty"
"Moments 1,2",2,0.521008403361345,17,"HouseTwenty"
"Moments 1,2,3",3,0.512605042016807,17,"HouseTwenty"
"Moments 1,2,3,4",4,0.487394957983193,17,"HouseTwenty"
"catch22",24,0.453781512605042,17,"HouseTwenty"
"Moment 1",1,0.605042016806723,18,"HouseTwenty"
"Moments 1,2",2,0.588235294117647,18,"HouseTwenty"
"Moments 1,2,3",3,0.579831932773109,18,"HouseTwenty"
"Moments 1,2,3,4",4,0.571428571428571,18,"HouseTwenty"
"catch22",24,0.546218487394958,18,"HouseTwenty"
"Moment 1",1,0.378151260504202,19,"HouseTwenty"
"Moments 1,2",2,0.369747899159664,19,"HouseTwenty"
"Moments 1,2,3",3,0.436974789915966,19,"HouseTwenty"
"Moments 1,2,3,4",4,0.495798319327731,19,"HouseTwenty"
"catch22",24,0.411764705882353,19,"HouseTwenty"
"Moment 1",1,0.445378151260504,20,"HouseTwenty"
"Moments 1,2",2,0.470588235294118,20,"HouseTwenty"
"Moments 1,2,3",3,0.554621848739496,20,"HouseTwenty"
"Moments 1,2,3,4",4,0.554621848739496,20,"HouseTwenty"
"catch22",24,0.53781512605042,20,"HouseTwenty"
"Moment 1",1,0.521008403361345,21,"HouseTwenty"
"Moments 1,2",2,0.521008403361345,21,"HouseTwenty"
"Moments 1,2,3",3,0.554621848739496,21,"HouseTwenty"
"Moments 1,2,3,4",4,0.563025210084034,21,"HouseTwenty"
"catch22",24,0.521008403361345,21,"HouseTwenty"
"Moment 1",1,0.571428571428571,22,"HouseTwenty"
"Moments 1,2",2,0.588235294117647,22,"HouseTwenty"
"Moments 1,2,3",3,0.487394957983193,22,"HouseTwenty"
"Moments 1,2,3,4",4,0.487394957983193,22,"HouseTwenty"
"catch22",24,0.579831932773109,22,"HouseTwenty"
"Moment 1",1,0.588235294117647,23,"HouseTwenty"
"Moments 1,2",2,0.436974789915966,23,"HouseTwenty"
"Moments 1,2,3",3,0.453781512605042,23,"HouseTwenty"
"Moments 1,2,3,4",4,0.428571428571429,23,"HouseTwenty"
"catch22",24,0.403361344537815,23,"HouseTwenty"
"Moment 1",1,0.453781512605042,24,"HouseTwenty"
"Moments 1,2",2,0.453781512605042,24,"HouseTwenty"
"Moments 1,2,3",3,0.403361344537815,24,"HouseTwenty"
"Moments 1,2,3,4",4,0.436974789915966,24,"HouseTwenty"
"catch22",24,0.394957983193277,24,"HouseTwenty"
"Moment 1",1,0.445378151260504,25,"HouseTwenty"
"Moments 1,2",2,0.478991596638655,25,"HouseTwenty"
"Moments 1,2,3",3,0.453781512605042,25,"HouseTwenty"
"Moments 1,2,3,4",4,0.487394957983193,25,"HouseTwenty"
"catch22",24,0.470588235294118,25,"HouseTwenty"
"Moment 1",1,0.529411764705882,26,"HouseTwenty"
"Moments 1,2",2,0.512605042016807,26,"HouseTwenty"
"Moments 1,2,3",3,0.46218487394958,26,"HouseTwenty"
"Moments 1,2,3,4",4,0.470588235294118,26,"HouseTwenty"
"catch22",24,0.470588235294118,26,"HouseTwenty"
"Moment 1",1,0.512605042016807,27,"HouseTwenty"
"Moments 1,2",2,0.579831932773109,27,"HouseTwenty"
"Moments 1,2,3",3,0.529411764705882,27,"HouseTwenty"
"Moments 1,2,3,4",4,0.53781512605042,27,"HouseTwenty"
"catch22",24,0.487394957983193,27,"HouseTwenty"
"Moment 1",1,0.403361344537815,28,"HouseTwenty"
"Moments 1,2",2,0.46218487394958,28,"HouseTwenty"
"Moments 1,2,3",3,0.453781512605042,28,"HouseTwenty"
"Moments 1,2,3,4",4,0.478991596638655,28,"HouseTwenty"
"catch22",24,0.529411764705882,28,"HouseTwenty"
"Moment 1",1,0.504201680672269,29,"HouseTwenty"
"Moments 1,2",2,0.512605042016807,29,"HouseTwenty"
"Moments 1,2,3",3,0.504201680672269,29,"HouseTwenty"
"Moments 1,2,3,4",4,0.546218487394958,29,"HouseTwenty"
"catch22",24,0.495798319327731,29,"HouseTwenty"
"Moment 1",1,0.478991596638655,30,"HouseTwenty"
"Moments 1,2",2,0.504201680672269,30,"HouseTwenty"
"Moments 1,2,3",3,0.521008403361345,30,"HouseTwenty"
"Moments 1,2,3,4",4,0.46218487394958,30,"HouseTwenty"
"catch22",24,0.529411764705882,30,"HouseTwenty"
"Moment 1",1,0.470588235294118,31,"HouseTwenty"
"Moments 1,2",2,0.445378151260504,31,"HouseTwenty"
"Moments 1,2,3",3,0.428571428571429,31,"HouseTwenty"
"Moments 1,2,3,4",4,0.495798319327731,31,"HouseTwenty"
"catch22",24,0.428571428571429,31,"HouseTwenty"
"Moment 1",1,0.512605042016807,32,"HouseTwenty"
"Moments 1,2",2,0.445378151260504,32,"HouseTwenty"
"Moments 1,2,3",3,0.504201680672269,32,"HouseTwenty"
"Moments 1,2,3,4",4,0.521008403361345,32,"HouseTwenty"
