"feature_set","num_features","accuracy","resample","problem"
"Moment 1",1,0.508,1,"Computers"
"Moments 1,2",2,0.524,1,"Computers"
"Moments 1,2,3",3,0.52,1,"Computers"
"Moments 1,2,3,4",4,0.512,1,"Computers"
"catch22",24,0.528,1,"Computers"
"Moment 1",1,0.492,2,"Computers"
"Moments 1,2",2,0.516,2,"Computers"
"Moments 1,2,3",3,0.504,2,"Computers"
"Moments 1,2,3,4",4,0.516,2,"Computers"
"catch22",24,0.504,2,"Computers"
"Moment 1",1,0.524,3,"Computers"
"Moments 1,2",2,0.508,3,"Computers"
"Moments 1,2,3",3,0.504,3,"Computers"
"Moments 1,2,3,4",4,0.524,3,"Computers"
"catch22",24,0.496,3,"Computers"
"Moment 1",1,0.484,4,"Computers"
"Moments 1,2",2,0.512,4,"Computers"
"Moments 1,2,3",3,0.504,4,"Computers"
"Moments 1,2,3,4",4,0.528,4,"Computers"
"catch22",24,0.548,4,"Computers"
"Moment 1",1,0.448,5,"Computers"
"Moments 1,2",2,0.452,5,"Computers"
"Moments 1,2,3",3,0.488,5,"Computers"
"Moments 1,2,3,4",4,0.46,5,"Computers"
"catch22",24,0.476,5,"Computers"
"Moment 1",1,0.464,6,"Computers"
"Moments 1,2",2,0.488,6,"Computers"
"Moments 1,2,3",3,0.464,6,"Computers"
"Moments 1,2,3,4",4,0.476,6,"Computers"
"catch22",24,0.472,6,"Computers"
"Moment 1",1,0.468,7,"Computers"
"Moments 1,2",2,0.516,7,"Computers"
"Moments 1,2,3",3,0.496,7,"Computers"
"Moments 1,2,3,4",4,0.516,7,"Computers"
"catch22",24,0.54,7,"Computers"
"Moment 1",1,0.512,8,"Computers"
"Moments 1,2",2,0.512,8,"Computers"
"Moments 1,2,3",3,0.536,8,"Computers"
"Moments 1,2,3,4",4,0.508,8,"Computers"
"catch22",24,0.528,8,"Computers"
"Moment 1",1,0.548,9,"Computers"
"Moments 1,2",2,0.5,9,"Computers"
"Moments 1,2,3",3,0.5,9,"Computers"
"Moments 1,2,3,4",4,0.5,9,"Computers"
"catch22",24,0.492,9,"Computers"
"Moment 1",1,0.488,10,"Computers"
"Moments 1,2",2,0.552,10,"Computers"
"Moments 1,2,3",3,0.484,10,"Computers"
"Moments 1,2,3,4",4,0.488,10,"Computers"
"catch22",24,0.564,10,"Computers"
"Moment 1",1,0.5,11,"Computers"
"Moments 1,2",2,0.488,11,"Computers"
"Moments 1,2,3",3,0.488,11,"Computers"
"Moments 1,2,3,4",4,0.504,11,"Computers"
