"feature_set","num_features","accuracy","resample","problem"
"Moment 1",1,0.317333333333333,1,"SmallKitchenAppliances"
"Moments 1,2",2,0.370666666666667,1,"SmallKitchenAppliances"
"Moments 1,2,3",3,0.330666666666667,1,"SmallKitchenAppliances"
"Moments 1,2,3,4",4,0.336,1,"SmallKitchenAppliances"
"catch22",24,0.341333333333333,1,"SmallKitchenAppliances"
"Moment 1",1,0.330666666666667,2,"SmallKitchenAppliances"
"Moments 1,2",2,0.312,2,"SmallKitchenAppliances"
"Moments 1,2,3",3,0.298666666666667,2,"SmallKitchenAppliances"
"Moments 1,2,3,4",4,0.290666666666667,2,"SmallKitchenAppliances"
"catch22",24,0.285333333333333,2,"SmallKitchenAppliances"
"Moment 1",1,0.381333333333333,3,"SmallKitchenAppliances"
"Moments 1,2",2,0.352,3,"SmallKitchenAppliances"
"Moments 1,2,3",3,0.352,3,"SmallKitchenAppliances"
"Moments 1,2,3,4",4,0.36,3,"SmallKitchenAppliances"
"catch22",24,0.362666666666667,3,"SmallKitchenAppliances"
"Moment 1",1,0.341333333333333,4,"SmallKitchenAppliances"
"Moments 1,2",2,0.336,4,"SmallKitchenAppliances"
"Moments 1,2,3",3,0.325333333333333,4,"SmallKitchenAppliances"
"Moments 1,2,3,4",4,0.32,4,"SmallKitchenAppliances"
"catch22",24,0.341333333333333,4,"SmallKitchenAppliances"
"Moment 1",1,0.328,5,"SmallKitchenAppliances"
"Moments 1,2",2,0.336,5,"SmallKitchenAppliances"
"Moments 1,2,3",3,0.322666666666667,5,"SmallKitchenAppliances"
"Moments 1,2,3,4",4,0.352,5,"SmallKitchenAppliances"
"catch22",24,0.317333333333333,5,"SmallKitchenAppliances"
"Moment 1",1,0.365333333333333,6,"SmallKitchenAppliances"
"Moments 1,2",2,0.346666666666667,6,"SmallKitchenAppliances"
"Moments 1,2,3",3,0.349333333333333,6,"SmallKitchenAppliances"
"Moments 1,2,3,4",4,0.352,6,"SmallKitchenAppliances"
"catch22",24,0.346666666666667,6,"SmallKitchenAppliances"
"Moment 1",1,0.328,7,"SmallKitchenAppliances"
"Moments 1,2",2,0.362666666666667,7,"SmallKitchenAppliances"
"Moments 1,2,3",3,0.36,7,"SmallKitchenAppliances"
"Moments 1,2,3,4",4,0.357333333333333,7,"SmallKitchenAppliances"
"catch22",24,0.325333333333333,7,"SmallKitchenAppliances"
"Moment 1",1,0.333333333333333,8,"SmallKitchenAppliances"
"Moments 1,2",2,0.338666666666667,8,"SmallKitchenAppliances"
"Moments 1,2,3",3,0.314666666666667,8,"SmallKitchenAppliances"
"Moments 1,2,3,4",4,0.288,8,"SmallKitchenAppliances"
"catch22",24,0.312,8,"SmallKitchenAppliances"
"Moment 1",1,0.365333333333333,9,"SmallKitchenAppliances"
"Moments 1,2",2,0.376,9,"SmallKitchenAppliances"
"Moments 1,2,3",3,0.373333333333333,9,"SmallKitchenAppliances"
"Moments 1,2,3,4",4,0.365333333333333,9,"SmallKitchenAppliances"
"catch22",24,0.32,9,"SmallKitchenAppliances"
"Moment 1",1,0.317333333333333,10,"SmallKitchenAppliances"
"Moments 1,2",2,0.362666666666667,10,"SmallKitchenAppliances"
"Moments 1,2,3",3,0.357333333333333,10,"SmallKitchenAppliances"
"Moments 1,2,3,4",4,0.357333333333333,10,"SmallKitchenAppliances"
"catch22",24,0.330666666666667,10,"SmallKitchenAppliances"
"Moment 1",1,0.333333333333333,11,"SmallKitchenAppliances"
"Moments 1,2",2,0.338666666666667,11,"SmallKitchenAppliances"
"Moments 1,2,3",3,0.322666666666667,11,"SmallKitchenAppliances"
"Moments 1,2,3,4",4,0.344,11,"SmallKitchenAppliances"
"catch22",24,0.314666666666667,11,"SmallKitchenAppliances"
"Moment 1",1,0.338666666666667,12,"SmallKitchenAppliances"
