"feature_set","num_features","accuracy","resample","problem"
"Moment 1",1,0.166834170854271,1,"Symbols"
"Moments 1,2",2,0.160804020100503,1,"Symbols"
"Moments 1,2,3",3,0.229145728643216,1,"Symbols"
"Moments 1,2,3,4",4,0.337688442211055,1,"Symbols"
"catch22",24,0.952763819095477,1,"Symbols"
"Moment 1",1,0.173869346733668,2,"Symbols"
"Moments 1,2",2,0.178894472361809,2,"Symbols"
"Moments 1,2,3",3,0.207035175879397,2,"Symbols"
"Moments 1,2,3,4",4,0.309547738693467,2,"Symbols"
"catch22",24,0.94070351758794,2,"Symbols"
"Moment 1",1,0.173869346733668,3,"Symbols"
"Moments 1,2",2,0.175879396984925,3,"Symbols"
"Moments 1,2,3",3,0.226130653266332,3,"Symbols"
"Moments 1,2,3,4",4,0.266331658291457,3,"Symbols"
"catch22",24,0.907537688442211,3,"Symbols"
"Moment 1",1,0.171859296482412,4,"Symbols"
"Moments 1,2",2,0.171859296482412,4,"Symbols"
"Moments 1,2,3",3,0.21105527638191,4,"Symbols"
"Moments 1,2,3,4",4,0.253266331658291,4,"Symbols"
"catch22",24,0.944723618090452,4,"Symbols"
"Moment 1",1,0.173869346733668,5,"Symbols"
"Moments 1,2",2,0.162814070351759,5,"Symbols"
"Moments 1,2,3",3,0.191959798994975,5,"Symbols"
"Moments 1,2,3,4",4,0.252261306532663,5,"Symbols"
"catch22",24,0.910552763819095,5,"Symbols"
"Moment 1",1,0.175879396984925,6,"Symbols"
"Moments 1,2",2,0.17286432160804,6,"Symbols"
"Moments 1,2,3",3,0.235175879396985,6,"Symbols"
"Moments 1,2,3,4",4,0.27035175879397,6,"Symbols"
"catch22",24,0.936683417085427,6,"Symbols"
"Moment 1",1,0.166834170854271,7,"Symbols"
"Moments 1,2",2,0.171859296482412,7,"Symbols"
"Moments 1,2,3",3,0.262311557788945,7,"Symbols"
"Moments 1,2,3,4",4,0.312562814070352,7,"Symbols"
"catch22",24,0.89748743718593,7,"Symbols"
"Moment 1",1,0.164824120603015,8,"Symbols"
"Moments 1,2",2,0.161809045226131,8,"Symbols"
"Moments 1,2,3",3,0.215075376884422,8,"Symbols"
"Moments 1,2,3,4",4,0.289447236180905,8,"Symbols"
"catch22",24,0.900502512562814,8,"Symbols"
"Moment 1",1,0.173869346733668,9,"Symbols"
"Moments 1,2",2,0.174874371859296,9,"Symbols"
"Moments 1,2,3",3,0.233165829145729,9,"Symbols"
"Moments 1,2,3,4",4,0.239195979899497,9,"Symbols"
"catch22",24,0.909547738693467,9,"Symbols"
"Moment 1",1,0.173869346733668,10,"Symbols"
"Moments 1,2",2,0.169849246231156,10,"Symbols"
"Moments 1,2,3",3,0.230150753768844,10,"Symbols"
"Moments 1,2,3,4",4,0.238190954773869,10,"Symbols"
"catch22",24,0.85427135678392,10,"Symbols"
"Moment 1",1,0.161809045226131,11,"Symbols"
"Moments 1,2",2,0.164824120603015,11,"Symbols"
"Moments 1,2,3",3,0.235175879396985,11,"Symbols"
"Moments 1,2,3,4",4,0.290452261306533,11,"Symbols"
"catch22",24,0.910552763819095,11,"Symbols"
"Moment 1",1,0.173869346733668,12,"Symbols"
"Moments 1,2",2,0.165829145728643,12,"Symbols"
"Moments 1,2,3",3,0.239195979899497,12,"Symbols"
"Moments 1,2,3,4",4,0.269346733668342,12,"Symbols"
"catch22",24,0.818090452261306,12,"Symbols"
"Moment 1",1,0.174874371859296,13,"Symbols"
"Moments 1,2",2,0.178894472361809,13,"Symbols"
"Moments 1,2,3",3,0.210050251256281,13,"Symbols"
"Moments 1,2,3,4",4,0.25929648241206,13,"Symbols"
"catch22",24,0.875376884422111,13,"Symbols"
"Moment 1",1,0.173869346733668,14,"Symbols"
"Moments 1,2",2,0.1678391959799,14,"Symbols"
"Moments 1,2,3",3,0.225125628140704,14,"Symbols"
"Moments 1,2,3,4",4,0.25929648241206,14,"Symbols"
"catch22",24,0.81608040201005,14,"Symbols"
"Moment 1",1,0.173869346733668,15,"Symbols"
"Moments 1,2",2,0.173869346733668,15,"Symbols"
"Moments 1,2,3",3,0.236180904522613,15,"Symbols"
"Moments 1,2,3,4",4,0.299497487437186,15,"Symbols"
"catch22",24,0.917587939698493,15,"Symbols"
"Moment 1",1,0.173869346733668,16,"Symbols"
"Moments 1,2",2,0.171859296482412,16,"Symbols"
"Moments 1,2,3",3,0.240201005025126,16,"Symbols"
"Moments 1,2,3,4",4,0.283417085427136,16,"Symbols"
"catch22",24,0.932663316582915,16,"Symbols"
"Moment 1",1,0.173869346733668,17,"Symbols"
"Moments 1,2",2,0.192964824120603,17,"Symbols"
"Moments 1,2,3",3,0.221105527638191,17,"Symbols"
"Moments 1,2,3,4",4,0.279396984924623,17,"Symbols"
"catch22",24,0.933668341708543,17,"Symbols"
"Moment 1",1,0.178894472361809,18,"Symbols"
"Moments 1,2",2,0.161809045226131,18,"Symbols"
"Moments 1,2,3",3,0.249246231155779,18,"Symbols"
"Moments 1,2,3,4",4,0.273366834170854,18,"Symbols"
"catch22",24,0.894472361809045,18,"Symbols"
"Moment 1",1,0.161809045226131,19,"Symbols"
"Moments 1,2",2,0.150753768844221,19,"Symbols"
"Moments 1,2,3",3,0.2321608040201,19,"Symbols"
"Moments 1,2,3,4",4,0.322613065326633,19,"Symbols"
"catch22",24,0.90251256281407,19,"Symbols"
"Moment 1",1,0.178894472361809,20,"Symbols"
"Moments 1,2",2,0.192964824120603,20,"Symbols"
"Moments 1,2,3",3,0.256281407035176,20,"Symbols"
"Moments 1,2,3,4",4,0.28643216080402,20,"Symbols"
"catch22",24,0.868341708542714,20,"Symbols"
"Moment 1",1,0.173869346733668,21,"Symbols"
"Moments 1,2",2,0.181909547738693,21,"Symbols"
"Moments 1,2,3",3,0.193969849246231,21,"Symbols"
"Moments 1,2,3,4",4,0.306532663316583,21,"Symbols"
"catch22",24,0.932663316582915,21,"Symbols"
"Moment 1",1,0.177889447236181,22,"Symbols"
"Moments 1,2",2,0.193969849246231,22,"Symbols"
"Moments 1,2,3",3,0.260301507537688,22,"Symbols"
"Moments 1,2,3,4",4,0.300502512562814,22,"Symbols"
"catch22",24,0.903517587939698,22,"Symbols"
"Moment 1",1,0.169849246231156,23,"Symbols"
"Moments 1,2",2,0.161809045226131,23,"Symbols"
"Moments 1,2,3",3,0.225125628140704,23,"Symbols"
"Moments 1,2,3,4",4,0.283417085427136,23,"Symbols"
"catch22",24,0.935678391959799,23,"Symbols"
"Moment 1",1,0.174874371859296,24,"Symbols"
"Moments 1,2",2,0.165829145728643,24,"Symbols"
