"feature_set","num_features","accuracy","resample","problem"
"catch22",24,0.89873417721519,1,"GunPointAgeSpan"
"User",2,0.465189873417722,1,"GunPointAgeSpan"
"catch22",24,0.939873417721519,2,"GunPointAgeSpan"
"User",2,0.509493670886076,2,"GunPointAgeSpan"
"catch22",24,0.886075949367089,3,"GunPointAgeSpan"
"User",2,0.484177215189873,3,"GunPointAgeSpan"
"catch22",24,0.879746835443038,4,"GunPointAgeSpan"
"User",2,0.493670886075949,4,"GunPointAgeSpan"
"catch22",24,0.924050632911392,5,"GunPointAgeSpan"
"User",2,0.490506329113924,5,"GunPointAgeSpan"
"catch22",24,0.939873417721519,6,"GunPointAgeSpan"
"User",2,0.506329113924051,6,"GunPointAgeSpan"
"catch22",24,0.90506329113924,7,"GunPointAgeSpan"
"User",2,0.490506329113924,7,"GunPointAgeSpan"
"catch22",24,0.927215189873418,8,"GunPointAgeSpan"
"User",2,0.506329113924051,8,"GunPointAgeSpan"
"catch22",24,0.863924050632911,9,"GunPointAgeSpan"
"User",2,0.481012658227848,9,"GunPointAgeSpan"
"catch22",24,0.927215189873418,10,"GunPointAgeSpan"
"User",2,0.503164556962025,10,"GunPointAgeSpan"
"catch22",24,0.930379746835443,11,"GunPointAgeSpan"
"User",2,0.468354430379747,11,"GunPointAgeSpan"
"catch22",24,0.886075949367089,12,"GunPointAgeSpan"
"User",2,0.522151898734177,12,"GunPointAgeSpan"
"catch22",24,0.90506329113924,13,"GunPointAgeSpan"
"User",2,0.5,13,"GunPointAgeSpan"
"catch22",24,0.924050632911392,14,"GunPointAgeSpan"
"User",2,0.503164556962025,14,"GunPointAgeSpan"
"catch22",24,0.943037974683544,15,"GunPointAgeSpan"
"User",2,0.5,15,"GunPointAgeSpan"
"catch22",24,0.892405063291139,16,"GunPointAgeSpan"
"User",2,0.481012658227848,16,"GunPointAgeSpan"
"catch22",24,0.930379746835443,17,"GunPointAgeSpan"
"User",2,0.5,17,"GunPointAgeSpan"
"catch22",24,0.955696202531646,18,"GunPointAgeSpan"
"User",2,0.487341772151899,18,"GunPointAgeSpan"
"catch22",24,0.924050632911392,19,"GunPointAgeSpan"
"User",2,0.493670886075949,19,"GunPointAgeSpan"
"catch22",24,0.955696202531646,20,"GunPointAgeSpan"
"User",2,0.474683544303797,20,"GunPointAgeSpan"
"catch22",24,0.94620253164557,21,"GunPointAgeSpan"
"User",2,0.474683544303797,21,"GunPointAgeSpan"
"catch22",24,0.943037974683544,22,"GunPointAgeSpan"
"User",2,0.493670886075949,22,"GunPointAgeSpan"
"catch22",24,0.914556962025316,23,"GunPointAgeSpan"
"User",2,0.490506329113924,23,"GunPointAgeSpan"
"catch22",24,0.930379746835443,24,"GunPointAgeSpan"
"User",2,0.477848101265823,24,"GunPointAgeSpan"
"catch22",24,0.943037974683544,25,"GunPointAgeSpan"
"User",2,0.490506329113924,25,"GunPointAgeSpan"
"catch22",24,0.94620253164557,26,"GunPointAgeSpan"
"User",2,0.496835443037975,26,"GunPointAgeSpan"
"catch22",24,0.930379746835443,27,"GunPointAgeSpan"
"User",2,0.493670886075949,27,"GunPointAgeSpan"
"catch22",24,0.933544303797468,28,"GunPointAgeSpan"
"User",2,0.481012658227848,28,"GunPointAgeSpan"
"catch22",24,0.927215189873418,29,"GunPointAgeSpan"
"User",2,0.522151898734177,29,"GunPointAgeSpan"
"catch22",24,0.94620253164557,30,"GunPointAgeSpan"
"User",2,0.493670886075949,30,"GunPointAgeSpan"
