"feature_set","num_features","accuracy","resample","problem"
"Moment 1",1,0.125373134328358,1,"Mallat"
"Moments 1,2",2,0.128784648187633,1,"Mallat"
"Moments 1,2,3",3,0.293816631130064,1,"Mallat"
"Moments 1,2,3,4",4,0.382089552238806,1,"Mallat"
"catch22",22,0.864392324093817,1,"Mallat"
"Moment 1",1,0.129211087420043,2,"Mallat"
"Moments 1,2",2,0.127931769722815,2,"Mallat"
"Moments 1,2,3",3,0.350533049040512,2,"Mallat"
"Moments 1,2,3,4",4,0.430277185501066,2,"Mallat"
"catch22",22,0.878464818763326,2,"Mallat"
"Moment 1",1,0.123240938166311,3,"Mallat"
"Moments 1,2",2,0.126226012793177,3,"Mallat"
"Moments 1,2,3",3,0.312153518123667,3,"Mallat"
"Moments 1,2,3,4",4,0.399147121535181,3,"Mallat"
"catch22",22,0.810660980810235,3,"Mallat"
"Moment 1",1,0.123240938166311,4,"Mallat"
"Moments 1,2",2,0.127505330490405,4,"Mallat"
"Moments 1,2,3",3,0.324520255863539,4,"Mallat"
"Moments 1,2,3,4",4,0.383368869936034,4,"Mallat"
"catch22",22,0.847761194029851,4,"Mallat"
"Moment 1",1,0.117697228144989,5,"Mallat"
"Moments 1,2",2,0.113006396588486,5,"Mallat"
"Moments 1,2,3",3,0.313006396588486,5,"Mallat"
"Moments 1,2,3,4",4,0.33816631130064,5,"Mallat"
"catch22",22,0.870362473347548,5,"Mallat"
"Moment 1",1,0.116417910447761,6,"Mallat"
"Moments 1,2",2,0.115565031982942,6,"Mallat"
"Moments 1,2,3",3,0.306609808102345,6,"Mallat"
"Moments 1,2,3,4",4,0.376545842217484,6,"Mallat"
"catch22",22,0.773134328358209,6,"Mallat"
"Moment 1",1,0.119829424307036,7,"Mallat"
"Moments 1,2",2,0.126652452025586,7,"Mallat"
"Moments 1,2,3",3,0.325373134328358,7,"Mallat"
"Moments 1,2,3,4",4,0.398720682302772,7,"Mallat"
"catch22",22,0.872921108742004,7,"Mallat"
"Moment 1",1,0.123240938166311,8,"Mallat"
"Moments 1,2",2,0.125799573560768,8,"Mallat"
"Moments 1,2,3",3,0.364179104477612,8,"Mallat"
"Moments 1,2,3,4",4,0.425159914712154,8,"Mallat"
"catch22",22,0.900639658848614,8,"Mallat"
"Moment 1",1,0.12409381663113,9,"Mallat"
"Moments 1,2",2,0.115991471215352,9,"Mallat"
"Moments 1,2,3",3,0.315991471215352,9,"Mallat"
"Moments 1,2,3,4",4,0.403411513859275,9,"Mallat"
"catch22",22,0.826865671641791,9,"Mallat"
"Moment 1",1,0.124946695095949,10,"Mallat"
"Moments 1,2",2,0.121961620469083,10,"Mallat"
"Moments 1,2,3",3,0.329637526652452,10,"Mallat"
"Moments 1,2,3,4",4,0.402558635394456,10,"Mallat"
"catch22",22,0.828997867803838,10,"Mallat"
"Moment 1",1,0.125799573560768,11,"Mallat"
"Moments 1,2",2,0.122814498933902,11,"Mallat"
"Moments 1,2,3",3,0.29637526652452,11,"Mallat"
"Moments 1,2,3,4",4,0.371428571428571,11,"Mallat"
"catch22",22,0.825159914712154,11,"Mallat"
"Moment 1",1,0.132622601279318,12,"Mallat"
