"feature_set","num_features","accuracy","resample","problem"
"catch22",23,0.778556701030928,1,"MixedShapesSmallTrain"
"User",2,0.176907216494845,1,"MixedShapesSmallTrain"
"catch22",23,0.810721649484536,2,"MixedShapesSmallTrain"
"User",2,0.191752577319588,2,"MixedShapesSmallTrain"
"catch22",23,0.783917525773196,3,"MixedShapesSmallTrain"
"User",2,0.200824742268041,3,"MixedShapesSmallTrain"
"catch22",23,0.831752577319588,4,"MixedShapesSmallTrain"
"User",2,0.210309278350515,4,"MixedShapesSmallTrain"
"catch22",23,0.822268041237113,5,"MixedShapesSmallTrain"
"User",2,0.189278350515464,5,"MixedShapesSmallTrain"
"catch22",23,0.824742268041237,6,"MixedShapesSmallTrain"
"User",2,0.222680412371134,6,"MixedShapesSmallTrain"
"catch22",23,0.824329896907216,7,"MixedShapesSmallTrain"
"User",2,0.182268041237113,7,"MixedShapesSmallTrain"
"catch22",23,0.835463917525773,8,"MixedShapesSmallTrain"
"User",2,0.209896907216495,8,"MixedShapesSmallTrain"
"catch22",23,0.827628865979381,9,"MixedShapesSmallTrain"
"User",2,0.209072164948454,9,"MixedShapesSmallTrain"
"catch22",23,0.825979381443299,10,"MixedShapesSmallTrain"
"User",2,0.222680412371134,10,"MixedShapesSmallTrain"
"catch22",23,0.838350515463917,11,"MixedShapesSmallTrain"
"User",2,0.179381443298969,11,"MixedShapesSmallTrain"
"catch22",23,0.838762886597938,12,"MixedShapesSmallTrain"
"User",2,0.200412371134021,12,"MixedShapesSmallTrain"
"catch22",23,0.838350515463917,13,"MixedShapesSmallTrain"
"User",2,0.218144329896907,13,"MixedShapesSmallTrain"
"catch22",23,0.785567010309278,14,"MixedShapesSmallTrain"
"User",2,0.156701030927835,14,"MixedShapesSmallTrain"
"catch22",23,0.822268041237113,15,"MixedShapesSmallTrain"
"User",2,0.225154639175258,15,"MixedShapesSmallTrain"
"catch22",23,0.84701030927835,16,"MixedShapesSmallTrain"
"User",2,0.188865979381443,16,"MixedShapesSmallTrain"
"catch22",23,0.808247422680412,17,"MixedShapesSmallTrain"
"User",2,0.216907216494845,17,"MixedShapesSmallTrain"
"catch22",23,0.840824742268041,18,"MixedShapesSmallTrain"
"User",2,0.198350515463918,18,"MixedShapesSmallTrain"
"catch22",23,0.750927835051546,19,"MixedShapesSmallTrain"
"User",2,0.202474226804124,19,"MixedShapesSmallTrain"
"catch22",23,0.818556701030928,20,"MixedShapesSmallTrain"
"User",2,0.178969072164948,20,"MixedShapesSmallTrain"
"catch22",23,0.814845360824742,21,"MixedShapesSmallTrain"
"User",2,0.2,21,"MixedShapesSmallTrain"
"catch22",23,0.81319587628866,22,"MixedShapesSmallTrain"
"User",2,0.183917525773196,22,"MixedShapesSmallTrain"
"catch22",23,0.812371134020619,23,"MixedShapesSmallTrain"
"User",2,0.194226804123711,23,"MixedShapesSmallTrain"
"catch22",23,0.783917525773196,24,"MixedShapesSmallTrain"
"User",2,0.191752577319588,24,"MixedShapesSmallTrain"
"catch22",23,0.793814432989691,25,"MixedShapesSmallTrain"
"User",2,0.214845360824742,25,"MixedShapesSmallTrain"
"catch22",23,0.810721649484536,26,"MixedShapesSmallTrain"
"User",2,0.175257731958763,26,"MixedShapesSmallTrain"
"catch22",23,0.785979381443299,27,"MixedShapesSmallTrain"
"User",2,0.180618556701031,27,"MixedShapesSmallTrain"
"catch22",23,0.839175257731959,28,"MixedShapesSmallTrain"
"User",2,0.201237113402062,28,"MixedShapesSmallTrain"
"catch22",23,0.770309278350515,29,"MixedShapesSmallTrain"
"User",2,0.199175257731959,29,"MixedShapesSmallTrain"
"catch22",23,0.782680412371134,30,"MixedShapesSmallTrain"
"User",2,0.182268041237113,30,"MixedShapesSmallTrain"
