"feature_set","num_features","accuracy","resample","problem"
"catch22",24,0.714452214452214,1,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,1,"PhalangesOutlinesCorrect"
"catch22",24,0.714452214452214,2,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,2,"PhalangesOutlinesCorrect"
"catch22",24,0.72027972027972,3,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,3,"PhalangesOutlinesCorrect"
"catch22",24,0.705128205128205,4,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,4,"PhalangesOutlinesCorrect"
"catch22",24,0.712121212121212,5,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,5,"PhalangesOutlinesCorrect"
"catch22",24,0.715617715617716,6,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,6,"PhalangesOutlinesCorrect"
"catch22",24,0.716783216783217,7,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,7,"PhalangesOutlinesCorrect"
"catch22",24,0.703962703962704,8,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,8,"PhalangesOutlinesCorrect"
"catch22",24,0.724941724941725,9,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,9,"PhalangesOutlinesCorrect"
"catch22",24,0.708624708624709,10,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,10,"PhalangesOutlinesCorrect"
"catch22",24,0.702797202797203,11,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,11,"PhalangesOutlinesCorrect"
"catch22",24,0.726107226107226,12,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,12,"PhalangesOutlinesCorrect"
"catch22",24,0.722610722610723,13,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,13,"PhalangesOutlinesCorrect"
"catch22",24,0.702797202797203,14,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,14,"PhalangesOutlinesCorrect"
"catch22",24,0.698135198135198,15,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,15,"PhalangesOutlinesCorrect"
"catch22",24,0.694638694638695,16,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,16,"PhalangesOutlinesCorrect"
"catch22",24,0.68997668997669,17,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,17,"PhalangesOutlinesCorrect"
"catch22",24,0.701631701631702,18,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,18,"PhalangesOutlinesCorrect"
"catch22",24,0.706293706293706,19,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,19,"PhalangesOutlinesCorrect"
"catch22",24,0.710955710955711,20,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,20,"PhalangesOutlinesCorrect"
"catch22",24,0.696969696969697,21,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,21,"PhalangesOutlinesCorrect"
"catch22",24,0.72027972027972,22,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,22,"PhalangesOutlinesCorrect"
"catch22",24,0.707459207459207,23,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,23,"PhalangesOutlinesCorrect"
"catch22",24,0.703962703962704,24,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,24,"PhalangesOutlinesCorrect"
"catch22",24,0.703962703962704,25,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,25,"PhalangesOutlinesCorrect"
"catch22",24,0.714452214452214,26,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,26,"PhalangesOutlinesCorrect"
"catch22",24,0.695804195804196,27,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,27,"PhalangesOutlinesCorrect"
"catch22",24,0.705128205128205,28,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,28,"PhalangesOutlinesCorrect"
"catch22",24,0.699300699300699,29,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,29,"PhalangesOutlinesCorrect"
"catch22",24,0.724941724941725,30,"PhalangesOutlinesCorrect"
"User",2,0.613053613053613,30,"PhalangesOutlinesCorrect"
