"feature_set","num_features","accuracy","resample","problem"
"catch22",24,0.905555555555556,1,"PowerCons"
"User",2,0.905555555555556,1,"PowerCons"
"catch22",24,0.911111111111111,2,"PowerCons"
"User",2,0.872222222222222,2,"PowerCons"
"catch22",24,0.877777777777778,3,"PowerCons"
"User",2,0.894444444444444,3,"PowerCons"
"catch22",24,0.916666666666667,4,"PowerCons"
"User",2,0.916666666666667,4,"PowerCons"
"catch22",24,0.927777777777778,5,"PowerCons"
"User",2,0.883333333333333,5,"PowerCons"
"catch22",24,0.877777777777778,6,"PowerCons"
"User",2,0.888888888888889,6,"PowerCons"
"catch22",24,0.905555555555556,7,"PowerCons"
"User",2,0.894444444444444,7,"PowerCons"
"catch22",24,0.883333333333333,8,"PowerCons"
"User",2,0.9,8,"PowerCons"
"catch22",24,0.938888888888889,9,"PowerCons"
"User",2,0.933333333333333,9,"PowerCons"
"catch22",24,0.872222222222222,10,"PowerCons"
"User",2,0.877777777777778,10,"PowerCons"
"catch22",24,0.894444444444444,11,"PowerCons"
"User",2,0.861111111111111,11,"PowerCons"
"catch22",24,0.911111111111111,12,"PowerCons"
"User",2,0.888888888888889,12,"PowerCons"
"catch22",24,0.883333333333333,13,"PowerCons"
"User",2,0.905555555555556,13,"PowerCons"
"catch22",24,0.9,14,"PowerCons"
"User",2,0.905555555555556,14,"PowerCons"
"catch22",24,0.922222222222222,15,"PowerCons"
"User",2,0.911111111111111,15,"PowerCons"
"catch22",24,0.922222222222222,16,"PowerCons"
"User",2,0.894444444444444,16,"PowerCons"
"catch22",24,0.911111111111111,17,"PowerCons"
"User",2,0.894444444444444,17,"PowerCons"
"catch22",24,0.916666666666667,18,"PowerCons"
"User",2,0.888888888888889,18,"PowerCons"
"catch22",24,0.9,19,"PowerCons"
"User",2,0.894444444444444,19,"PowerCons"
"catch22",24,0.905555555555556,20,"PowerCons"
"User",2,0.877777777777778,20,"PowerCons"
"catch22",24,0.938888888888889,21,"PowerCons"
"User",2,0.905555555555556,21,"PowerCons"
"catch22",24,0.927777777777778,22,"PowerCons"
"User",2,0.888888888888889,22,"PowerCons"
"catch22",24,0.916666666666667,23,"PowerCons"
"User",2,0.9,23,"PowerCons"
"catch22",24,0.877777777777778,24,"PowerCons"
"User",2,0.888888888888889,24,"PowerCons"
"catch22",24,0.883333333333333,25,"PowerCons"
"User",2,0.883333333333333,25,"PowerCons"
"catch22",24,0.905555555555556,26,"PowerCons"
"User",2,0.905555555555556,26,"PowerCons"
"catch22",24,0.888888888888889,27,"PowerCons"
"User",2,0.872222222222222,27,"PowerCons"
"catch22",24,0.933333333333333,28,"PowerCons"
"User",2,0.9,28,"PowerCons"
"catch22",24,0.927777777777778,29,"PowerCons"
"User",2,0.938888888888889,29,"PowerCons"
"catch22",24,0.938888888888889,30,"PowerCons"
"User",2,0.883333333333333,30,"PowerCons"
