"feature_set","num_features","accuracy","resample","problem"
"catch22",24,0.850666666666667,1,"LargeKitchenAppliances"
"User",2,0.322666666666667,1,"LargeKitchenAppliances"
"catch22",24,0.845333333333333,2,"LargeKitchenAppliances"
"User",2,0.373333333333333,2,"LargeKitchenAppliances"
"catch22",24,0.818666666666667,3,"LargeKitchenAppliances"
"User",2,0.328,3,"LargeKitchenAppliances"
"catch22",24,0.861333333333333,4,"LargeKitchenAppliances"
"User",2,0.354666666666667,4,"LargeKitchenAppliances"
"catch22",24,0.866666666666667,5,"LargeKitchenAppliances"
"User",2,0.389333333333333,5,"LargeKitchenAppliances"
"catch22",24,0.821333333333333,6,"LargeKitchenAppliances"
"User",2,0.352,6,"LargeKitchenAppliances"
"catch22",24,0.866666666666667,7,"LargeKitchenAppliances"
"User",2,0.336,7,"LargeKitchenAppliances"
"catch22",24,0.872,8,"LargeKitchenAppliances"
"User",2,0.341333333333333,8,"LargeKitchenAppliances"
"catch22",24,0.866666666666667,9,"LargeKitchenAppliances"
"User",2,0.28,9,"LargeKitchenAppliances"
"catch22",24,0.88,10,"LargeKitchenAppliances"
"User",2,0.352,10,"LargeKitchenAppliances"
"catch22",24,0.84,11,"LargeKitchenAppliances"
"User",2,0.352,11,"LargeKitchenAppliances"
"catch22",24,0.84,12,"LargeKitchenAppliances"
"User",2,0.378666666666667,12,"LargeKitchenAppliances"
"catch22",24,0.877333333333333,13,"LargeKitchenAppliances"
"User",2,0.293333333333333,13,"LargeKitchenAppliances"
"catch22",24,0.842666666666667,14,"LargeKitchenAppliances"
"User",2,0.341333333333333,14,"LargeKitchenAppliances"
"catch22",24,0.858666666666667,15,"LargeKitchenAppliances"
"User",2,0.362666666666667,15,"LargeKitchenAppliances"
"catch22",24,0.882666666666667,16,"LargeKitchenAppliances"
"User",2,0.264,16,"LargeKitchenAppliances"
"catch22",24,0.845333333333333,17,"LargeKitchenAppliances"
"User",2,0.317333333333333,17,"LargeKitchenAppliances"
"catch22",24,0.856,18,"LargeKitchenAppliances"
"User",2,0.296,18,"LargeKitchenAppliances"
"catch22",24,0.848,19,"LargeKitchenAppliances"
"User",2,0.296,19,"LargeKitchenAppliances"
"catch22",24,0.856,20,"LargeKitchenAppliances"
"User",2,0.373333333333333,20,"LargeKitchenAppliances"
"catch22",24,0.850666666666667,21,"LargeKitchenAppliances"
"User",2,0.408,21,"LargeKitchenAppliances"
"catch22",24,0.856,22,"LargeKitchenAppliances"
"User",2,0.290666666666667,22,"LargeKitchenAppliances"
"catch22",24,0.853333333333333,23,"LargeKitchenAppliances"
"User",2,0.312,23,"LargeKitchenAppliances"
"catch22",24,0.861333333333333,24,"LargeKitchenAppliances"
"User",2,0.28,24,"LargeKitchenAppliances"
"catch22",24,0.869333333333333,25,"LargeKitchenAppliances"
"User",2,0.357333333333333,25,"LargeKitchenAppliances"
"catch22",24,0.826666666666667,26,"LargeKitchenAppliances"
"User",2,0.298666666666667,26,"LargeKitchenAppliances"
"catch22",24,0.877333333333333,27,"LargeKitchenAppliances"
"User",2,0.376,27,"LargeKitchenAppliances"
"catch22",24,0.856,28,"LargeKitchenAppliances"
"User",2,0.32,28,"LargeKitchenAppliances"
"catch22",24,0.896,29,"LargeKitchenAppliances"
"User",2,0.330666666666667,29,"LargeKitchenAppliances"
"catch22",24,0.826666666666667,30,"LargeKitchenAppliances"
"User",2,0.354666666666667,30,"LargeKitchenAppliances"
