"feature_set","num_features","accuracy","resample","problem"
"catch22",24,0.976190476190476,1,"DodgerLoopWeekend"
"User",2,0.928571428571429,1,"DodgerLoopWeekend"
"catch22",24,0.96031746031746,2,"DodgerLoopWeekend"
"User",2,0.896825396825397,2,"DodgerLoopWeekend"
"catch22",24,0.984126984126984,3,"DodgerLoopWeekend"
"User",2,0.896825396825397,3,"DodgerLoopWeekend"
"catch22",24,0.96031746031746,4,"DodgerLoopWeekend"
"User",2,0.896825396825397,4,"DodgerLoopWeekend"
"catch22",24,0.984126984126984,5,"DodgerLoopWeekend"
"User",2,0.825396825396825,5,"DodgerLoopWeekend"
"catch22",24,0.904761904761905,6,"DodgerLoopWeekend"
"User",2,0.912698412698413,6,"DodgerLoopWeekend"
"catch22",24,0.976190476190476,7,"DodgerLoopWeekend"
"User",2,0.761904761904762,7,"DodgerLoopWeekend"
"catch22",24,0.96031746031746,8,"DodgerLoopWeekend"
"User",2,0.880952380952381,8,"DodgerLoopWeekend"
"catch22",24,0.928571428571429,9,"DodgerLoopWeekend"
"User",2,0.833333333333333,9,"DodgerLoopWeekend"
"catch22",24,0.912698412698413,10,"DodgerLoopWeekend"
"User",2,0.865079365079365,10,"DodgerLoopWeekend"
"catch22",24,0.968253968253968,11,"DodgerLoopWeekend"
"User",2,0.873015873015873,11,"DodgerLoopWeekend"
"catch22",24,0.841269841269841,12,"DodgerLoopWeekend"
"User",2,0.857142857142857,12,"DodgerLoopWeekend"
"catch22",24,0.920634920634921,13,"DodgerLoopWeekend"
"User",2,0.920634920634921,13,"DodgerLoopWeekend"
"catch22",24,0.984126984126984,14,"DodgerLoopWeekend"
"User",2,0.880952380952381,14,"DodgerLoopWeekend"
"catch22",24,0.96031746031746,15,"DodgerLoopWeekend"
"User",2,0.896825396825397,15,"DodgerLoopWeekend"
"catch22",24,0.904761904761905,16,"DodgerLoopWeekend"
"User",2,0.904761904761905,16,"DodgerLoopWeekend"
"catch22",24,0.984126984126984,17,"DodgerLoopWeekend"
"User",2,0.873015873015873,17,"DodgerLoopWeekend"
"catch22",24,0.976190476190476,18,"DodgerLoopWeekend"
"User",2,0.817460317460317,18,"DodgerLoopWeekend"
"catch22",24,0.984126984126984,19,"DodgerLoopWeekend"
"User",2,0.896825396825397,19,"DodgerLoopWeekend"
"catch22",24,0.920634920634921,20,"DodgerLoopWeekend"
"User",2,0.896825396825397,20,"DodgerLoopWeekend"
"catch22",24,0.976190476190476,21,"DodgerLoopWeekend"
"User",2,0.888888888888889,21,"DodgerLoopWeekend"
"catch22",24,0.976190476190476,22,"DodgerLoopWeekend"
"User",2,0.849206349206349,22,"DodgerLoopWeekend"
"catch22",24,0.952380952380952,23,"DodgerLoopWeekend"
"User",2,0.857142857142857,23,"DodgerLoopWeekend"
"catch22",24,0.968253968253968,24,"DodgerLoopWeekend"
"User",2,0.888888888888889,24,"DodgerLoopWeekend"
"catch22",24,0.968253968253968,25,"DodgerLoopWeekend"
"User",2,0.873015873015873,25,"DodgerLoopWeekend"
"catch22",24,0.968253968253968,26,"DodgerLoopWeekend"
"User",2,0.873015873015873,26,"DodgerLoopWeekend"
"catch22",24,0.912698412698413,27,"DodgerLoopWeekend"
"User",2,0.896825396825397,27,"DodgerLoopWeekend"
"catch22",24,0.96031746031746,28,"DodgerLoopWeekend"
"User",2,0.896825396825397,28,"DodgerLoopWeekend"
"catch22",24,0.976190476190476,29,"DodgerLoopWeekend"
"User",2,0.880952380952381,29,"DodgerLoopWeekend"
"catch22",24,0.952380952380952,30,"DodgerLoopWeekend"
"User",2,0.888888888888889,30,"DodgerLoopWeekend"
