"feature_set","num_features","accuracy","resample","problem"
"catch22",24,0.752372975991066,1,"UWaveGestureLibraryAll"
"User",2,0.128699050809604,1,"UWaveGestureLibraryAll"
"catch22",24,0.72892238972641,2,"UWaveGestureLibraryAll"
"User",2,0.128140703517588,2,"UWaveGestureLibraryAll"
"catch22",24,0.717755443886097,3,"UWaveGestureLibraryAll"
"User",2,0.127582356225572,3,"UWaveGestureLibraryAll"
"catch22",24,0.735901730876605,4,"UWaveGestureLibraryAll"
"User",2,0.130094919039643,4,"UWaveGestureLibraryAll"
"catch22",24,0.728643216080402,5,"UWaveGestureLibraryAll"
"User",2,0.116973757677275,5,"UWaveGestureLibraryAll"
"catch22",24,0.725572305974316,6,"UWaveGestureLibraryAll"
"User",2,0.123673925181463,6,"UWaveGestureLibraryAll"
"catch22",24,0.730876605248465,7,"UWaveGestureLibraryAll"
"User",2,0.135399218313791,7,"UWaveGestureLibraryAll"
"catch22",24,0.729201563372418,8,"UWaveGestureLibraryAll"
"User",2,0.130653266331658,8,"UWaveGestureLibraryAll"
"catch22",24,0.747906197654941,9,"UWaveGestureLibraryAll"
"User",2,0.123953098827471,9,"UWaveGestureLibraryAll"
"catch22",24,0.732272473478504,10,"UWaveGestureLibraryAll"
"User",2,0.119207146845338,10,"UWaveGestureLibraryAll"
"catch22",24,0.732830820770519,11,"UWaveGestureLibraryAll"
"User",2,0.120882188721385,11,"UWaveGestureLibraryAll"
"catch22",24,0.734226689000558,12,"UWaveGestureLibraryAll"
"User",2,0.120882188721385,12,"UWaveGestureLibraryAll"
"catch22",24,0.730597431602457,13,"UWaveGestureLibraryAll"
"User",2,0.133724176437744,13,"UWaveGestureLibraryAll"
"catch22",24,0.731993299832496,14,"UWaveGestureLibraryAll"
"User",2,0.121719709659408,14,"UWaveGestureLibraryAll"
"catch22",24,0.730039084310441,15,"UWaveGestureLibraryAll"
"User",2,0.132886655499721,15,"UWaveGestureLibraryAll"
"catch22",24,0.732830820770519,16,"UWaveGestureLibraryAll"
"User",2,0.126744835287549,16,"UWaveGestureLibraryAll"
"catch22",24,0.723338916806254,17,"UWaveGestureLibraryAll"
"User",2,0.134561697375768,17,"UWaveGestureLibraryAll"
"catch22",24,0.734785036292574,18,"UWaveGestureLibraryAll"
"User",2,0.124232272473478,18,"UWaveGestureLibraryAll"
"catch22",24,0.730039084310441,19,"UWaveGestureLibraryAll"
"User",2,0.130932439977666,19,"UWaveGestureLibraryAll"
"catch22",24,0.727805695142379,20,"UWaveGestureLibraryAll"
"User",2,0.120882188721385,20,"UWaveGestureLibraryAll"
"catch22",24,0.731993299832496,21,"UWaveGestureLibraryAll"
"User",2,0.130932439977666,21,"UWaveGestureLibraryAll"
"catch22",24,0.734505862646566,22,"UWaveGestureLibraryAll"
"User",2,0.120882188721385,22,"UWaveGestureLibraryAll"
"catch22",24,0.721663874930207,23,"UWaveGestureLibraryAll"
"User",2,0.124232272473478,23,"UWaveGestureLibraryAll"
"catch22",24,0.735064209938582,24,"UWaveGestureLibraryAll"
"User",2,0.124790619765494,24,"UWaveGestureLibraryAll"
"catch22",24,0.742601898380793,25,"UWaveGestureLibraryAll"
"User",2,0.129536571747627,25,"UWaveGestureLibraryAll"
"catch22",24,0.73394751535455,26,"UWaveGestureLibraryAll"
"User",2,0.134840871021776,26,"UWaveGestureLibraryAll"
"catch22",24,0.732551647124511,27,"UWaveGestureLibraryAll"
"User",2,0.117811278615299,27,"UWaveGestureLibraryAll"
"catch22",24,0.73143495254048,28,"UWaveGestureLibraryAll"
"User",2,0.120882188721385,28,"UWaveGestureLibraryAll"
"catch22",24,0.736739251814629,29,"UWaveGestureLibraryAll"
"User",2,0.144053601340034,29,"UWaveGestureLibraryAll"
"catch22",24,0.732551647124511,30,"UWaveGestureLibraryAll"
"User",2,0.14070351758794,30,"UWaveGestureLibraryAll"
