"feature_set","num_features","accuracy","resample","problem"
"catch22",21,0.7,1,"OliveOil"
"User",2,0.333333333333333,1,"OliveOil"
"catch22",21,0.7,2,"OliveOil"
"User",2,0.466666666666667,2,"OliveOil"
"catch22",21,0.766666666666667,3,"OliveOil"
"User",2,0.433333333333333,3,"OliveOil"
"catch22",21,0.733333333333333,4,"OliveOil"
"User",2,0.366666666666667,4,"OliveOil"
"catch22",21,0.733333333333333,5,"OliveOil"
"User",2,0.4,5,"OliveOil"
"catch22",21,0.6,6,"OliveOil"
"User",2,0.366666666666667,6,"OliveOil"
"catch22",18,0.6,7,"OliveOil"
"User",2,0.4,7,"OliveOil"
"catch22",21,0.766666666666667,8,"OliveOil"
"User",2,0.433333333333333,8,"OliveOil"
"catch22",21,0.8,9,"OliveOil"
"User",2,0.433333333333333,9,"OliveOil"
"catch22",21,0.666666666666667,10,"OliveOil"
"User",2,0.4,10,"OliveOil"
"catch22",20,0.533333333333333,11,"OliveOil"
"User",2,0.366666666666667,11,"OliveOil"
"catch22",21,0.833333333333333,12,"OliveOil"
"User",2,0.366666666666667,12,"OliveOil"
"catch22",18,0.533333333333333,13,"OliveOil"
"User",2,0.366666666666667,13,"OliveOil"
"catch22",21,0.766666666666667,14,"OliveOil"
"User",2,0.366666666666667,14,"OliveOil"
"catch22",20,0.733333333333333,15,"OliveOil"
"User",2,0.433333333333333,15,"OliveOil"
"catch22",21,0.733333333333333,16,"OliveOil"
"User",2,0.433333333333333,16,"OliveOil"
"catch22",21,0.633333333333333,17,"OliveOil"
"User",2,0.333333333333333,17,"OliveOil"
"catch22",21,0.733333333333333,18,"OliveOil"
"User",2,0.4,18,"OliveOil"
"catch22",21,0.7,19,"OliveOil"
"User",2,0.4,19,"OliveOil"
"catch22",18,0.566666666666667,20,"OliveOil"
"User",2,0.4,20,"OliveOil"
"catch22",20,0.733333333333333,21,"OliveOil"
"User",2,0.266666666666667,21,"OliveOil"
"catch22",21,0.7,22,"OliveOil"
"User",2,0.5,22,"OliveOil"
"catch22",21,0.766666666666667,23,"OliveOil"
"User",2,0.4,23,"OliveOil"
"catch22",21,0.733333333333333,24,"OliveOil"
"User",2,0.366666666666667,24,"OliveOil"
"catch22",18,0.733333333333333,25,"OliveOil"
"User",2,0.4,25,"OliveOil"
"catch22",21,0.766666666666667,26,"OliveOil"
"User",2,0.333333333333333,26,"OliveOil"
"catch22",18,0.766666666666667,27,"OliveOil"
"User",2,0.4,27,"OliveOil"
"catch22",20,0.733333333333333,28,"OliveOil"
"User",2,0.533333333333333,28,"OliveOil"
"catch22",20,0.8,29,"OliveOil"
"User",2,0.4,29,"OliveOil"
"catch22",21,0.8,30,"OliveOil"
"User",2,0.366666666666667,30,"OliveOil"
