"feature_set","num_features","accuracy","resample","problem"
"Moment 1",1,0.242,1,"EthanolLevel"
"Moments 1,2",2,0.254,1,"EthanolLevel"
"Moments 1,2,3",3,0.256,1,"EthanolLevel"
"Moments 1,2,3,4",4,0.236,1,"EthanolLevel"
"catch22",21,0.388,1,"EthanolLevel"
"Moment 1",1,0.252,2,"EthanolLevel"
"Moments 1,2",2,0.26,2,"EthanolLevel"
"Moments 1,2,3",3,0.248,2,"EthanolLevel"
"Moments 1,2,3,4",4,0.276,2,"EthanolLevel"
"catch22",21,0.412,2,"EthanolLevel"
"Moment 1",1,0.264,3,"EthanolLevel"
"Moments 1,2",2,0.244,3,"EthanolLevel"
"Moments 1,2,3",3,0.256,3,"EthanolLevel"
"Moments 1,2,3,4",4,0.28,3,"EthanolLevel"
"catch22",21,0.376,3,"EthanolLevel"
"Moment 1",1,0.208,4,"EthanolLevel"
"Moments 1,2",2,0.208,4,"EthanolLevel"
"Moments 1,2,3",3,0.24,4,"EthanolLevel"
"Moments 1,2,3,4",4,0.248,4,"EthanolLevel"
"catch22",21,0.39,4,"EthanolLevel"
"Moment 1",1,0.242,5,"EthanolLevel"
"Moments 1,2",2,0.242,5,"EthanolLevel"
"Moments 1,2,3",3,0.24,5,"EthanolLevel"
"Moments 1,2,3,4",4,0.26,5,"EthanolLevel"
"catch22",21,0.398,5,"EthanolLevel"
"Moment 1",1,0.226,6,"EthanolLevel"
"Moments 1,2",2,0.282,6,"EthanolLevel"
"Moments 1,2,3",3,0.284,6,"EthanolLevel"
"Moments 1,2,3,4",4,0.27,6,"EthanolLevel"
"catch22",21,0.4,6,"EthanolLevel"
"Moment 1",1,0.246,7,"EthanolLevel"
"Moments 1,2",2,0.226,7,"EthanolLevel"
"Moments 1,2,3",3,0.252,7,"EthanolLevel"
"Moments 1,2,3,4",4,0.232,7,"EthanolLevel"
"catch22",21,0.386,7,"EthanolLevel"
"Moment 1",1,0.23,8,"EthanolLevel"
"Moments 1,2",2,0.252,8,"EthanolLevel"
"Moments 1,2,3",3,0.272,8,"EthanolLevel"
"Moments 1,2,3,4",4,0.266,8,"EthanolLevel"
"catch22",21,0.414,8,"EthanolLevel"
"Moment 1",1,0.242,9,"EthanolLevel"
"Moments 1,2",2,0.236,9,"EthanolLevel"
"Moments 1,2,3",3,0.26,9,"EthanolLevel"
"Moments 1,2,3,4",4,0.242,9,"EthanolLevel"
"catch22",21,0.398,9,"EthanolLevel"
"Moment 1",1,0.256,10,"EthanolLevel"
"Moments 1,2",2,0.252,10,"EthanolLevel"
"Moments 1,2,3",3,0.238,10,"EthanolLevel"
"Moments 1,2,3,4",4,0.248,10,"EthanolLevel"
"catch22",21,0.378,10,"EthanolLevel"
"Moment 1",1,0.25,11,"EthanolLevel"
"Moments 1,2",2,0.246,11,"EthanolLevel"
"Moments 1,2,3",3,0.268,11,"EthanolLevel"
"Moments 1,2,3,4",4,0.272,11,"EthanolLevel"
"catch22",21,0.404,11,"EthanolLevel"
"Moment 1",1,0.232,12,"EthanolLevel"
"Moments 1,2",2,0.224,12,"EthanolLevel"
"Moments 1,2,3",3,0.276,12,"EthanolLevel"
"Moments 1,2,3,4",4,0.268,12,"EthanolLevel"
"catch22",21,0.378,12,"EthanolLevel"
"Moment 1",1,0.256,13,"EthanolLevel"
"Moments 1,2",2,0.226,13,"EthanolLevel"
"Moments 1,2,3",3,0.262,13,"EthanolLevel"
"Moments 1,2,3,4",4,0.278,13,"EthanolLevel"
"catch22",21,0.386,13,"EthanolLevel"
"Moment 1",1,0.212,14,"EthanolLevel"
"Moments 1,2",2,0.23,14,"EthanolLevel"
"Moments 1,2,3",3,0.262,14,"EthanolLevel"
"Moments 1,2,3,4",4,0.26,14,"EthanolLevel"
"catch22",21,0.42,14,"EthanolLevel"
"Moment 1",1,0.256,15,"EthanolLevel"
"Moments 1,2",2,0.232,15,"EthanolLevel"
"Moments 1,2,3",3,0.25,15,"EthanolLevel"
"Moments 1,2,3,4",4,0.258,15,"EthanolLevel"
"catch22",21,0.382,15,"EthanolLevel"
"Moment 1",1,0.24,16,"EthanolLevel"
"Moments 1,2",2,0.228,16,"EthanolLevel"
"Moments 1,2,3",3,0.238,16,"EthanolLevel"
"Moments 1,2,3,4",4,0.258,16,"EthanolLevel"
"catch22",21,0.386,16,"EthanolLevel"
"Moment 1",1,0.236,17,"EthanolLevel"
"Moments 1,2",2,0.206,17,"EthanolLevel"
"Moments 1,2,3",3,0.228,17,"EthanolLevel"
"Moments 1,2,3,4",4,0.254,17,"EthanolLevel"
"catch22",21,0.386,17,"EthanolLevel"
"Moment 1",1,0.208,18,"EthanolLevel"
"Moments 1,2",2,0.248,18,"EthanolLevel"
"Moments 1,2,3",3,0.284,18,"EthanolLevel"
"Moments 1,2,3,4",4,0.272,18,"EthanolLevel"
"catch22",21,0.372,18,"EthanolLevel"
"Moment 1",1,0.216,19,"EthanolLevel"
"Moments 1,2",2,0.228,19,"EthanolLevel"
"Moments 1,2,3",3,0.232,19,"EthanolLevel"
"Moments 1,2,3,4",4,0.248,19,"EthanolLevel"
"catch22",21,0.414,19,"EthanolLevel"
"Moment 1",1,0.236,20,"EthanolLevel"
"Moments 1,2",2,0.244,20,"EthanolLevel"
"Moments 1,2,3",3,0.26,20,"EthanolLevel"
"Moments 1,2,3,4",4,0.25,20,"EthanolLevel"
"catch22",21,0.412,20,"EthanolLevel"
"Moment 1",1,0.24,21,"EthanolLevel"
"Moments 1,2",2,0.24,21,"EthanolLevel"
"Moments 1,2,3",3,0.276,21,"EthanolLevel"
"Moments 1,2,3,4",4,0.268,21,"EthanolLevel"
"catch22",21,0.394,21,"EthanolLevel"
"Moment 1",1,0.244,22,"EthanolLevel"
"Moments 1,2",2,0.228,22,"EthanolLevel"
"Moments 1,2,3",3,0.268,22,"EthanolLevel"
"Moments 1,2,3,4",4,0.27,22,"EthanolLevel"
"catch22",21,0.41,22,"EthanolLevel"
"Moment 1",1,0.27,23,"EthanolLevel"
"Moments 1,2",2,0.246,23,"EthanolLevel"
"Moments 1,2,3",3,0.244,23,"EthanolLevel"
"Moments 1,2,3,4",4,0.266,23,"EthanolLevel"
"catch22",21,0.418,23,"EthanolLevel"
"Moment 1",1,0.254,24,"EthanolLevel"
"Moments 1,2",2,0.258,24,"EthanolLevel"
"Moments 1,2,3",3,0.262,24,"EthanolLevel"
"Moments 1,2,3,4",4,0.264,24,"EthanolLevel"
"catch22",21,0.386,24,"EthanolLevel"
"Moment 1",1,0.24,25,"EthanolLevel"
"Moments 1,2",2,0.236,25,"EthanolLevel"
"Moments 1,2,3",3,0.224,25,"EthanolLevel"
"Moments 1,2,3,4",4,0.236,25,"EthanolLevel"
"catch22",21,0.378,25,"EthanolLevel"
"Moment 1",1,0.246,26,"EthanolLevel"
"Moments 1,2",2,0.25,26,"EthanolLevel"
"Moments 1,2,3",3,0.266,26,"EthanolLevel"
"Moments 1,2,3,4",4,0.268,26,"EthanolLevel"
"catch22",21,0.382,26,"EthanolLevel"
"Moment 1",1,0.25,27,"EthanolLevel"
"Moments 1,2",2,0.25,27,"EthanolLevel"
