"feature_set","num_features","accuracy","resample","problem"
"catch22",24,0.966386554621849,1,"HouseTwenty"
"User",2,0.722689075630252,1,"HouseTwenty"
"catch22",24,0.941176470588235,2,"HouseTwenty"
"User",2,0.756302521008403,2,"HouseTwenty"
"catch22",24,0.983193277310924,3,"HouseTwenty"
"User",2,0.764705882352941,3,"HouseTwenty"
"catch22",24,0.941176470588235,4,"HouseTwenty"
"User",2,0.672268907563025,4,"HouseTwenty"
"catch22",24,0.974789915966387,5,"HouseTwenty"
"User",2,0.722689075630252,5,"HouseTwenty"
"catch22",24,0.974789915966387,6,"HouseTwenty"
"User",2,0.739495798319328,6,"HouseTwenty"
"catch22",24,0.957983193277311,7,"HouseTwenty"
"User",2,0.689075630252101,7,"HouseTwenty"
"catch22",24,0.966386554621849,8,"HouseTwenty"
"User",2,0.697478991596639,8,"HouseTwenty"
"catch22",24,0.941176470588235,9,"HouseTwenty"
"User",2,0.739495798319328,9,"HouseTwenty"
"catch22",24,0.974789915966387,10,"HouseTwenty"
"User",2,0.714285714285714,10,"HouseTwenty"
"catch22",24,0.957983193277311,11,"HouseTwenty"
"User",2,0.697478991596639,11,"HouseTwenty"
"catch22",24,0.966386554621849,12,"HouseTwenty"
"User",2,0.705882352941177,12,"HouseTwenty"
"catch22",24,0.957983193277311,13,"HouseTwenty"
"User",2,0.65546218487395,13,"HouseTwenty"
"catch22",24,0.974789915966387,14,"HouseTwenty"
"User",2,0.705882352941177,14,"HouseTwenty"
"catch22",24,0.974789915966387,15,"HouseTwenty"
"User",2,0.697478991596639,15,"HouseTwenty"
"catch22",24,0.966386554621849,16,"HouseTwenty"
"User",2,0.621848739495798,16,"HouseTwenty"
"catch22",24,0.966386554621849,17,"HouseTwenty"
"User",2,0.722689075630252,17,"HouseTwenty"
"catch22",24,0.983193277310924,18,"HouseTwenty"
"User",2,0.739495798319328,18,"HouseTwenty"
"catch22",24,0.957983193277311,19,"HouseTwenty"
"User",2,0.65546218487395,19,"HouseTwenty"
"catch22",24,0.974789915966387,20,"HouseTwenty"
"User",2,0.697478991596639,20,"HouseTwenty"
"catch22",24,0.957983193277311,21,"HouseTwenty"
"User",2,0.747899159663866,21,"HouseTwenty"
"catch22",24,0.957983193277311,22,"HouseTwenty"
"User",2,0.722689075630252,22,"HouseTwenty"
"catch22",24,0.974789915966387,23,"HouseTwenty"
"User",2,0.663865546218487,23,"HouseTwenty"
"catch22",24,0.949579831932773,24,"HouseTwenty"
"User",2,0.73109243697479,24,"HouseTwenty"
"catch22",24,0.957983193277311,25,"HouseTwenty"
"User",2,0.714285714285714,25,"HouseTwenty"
"catch22",24,0.974789915966387,26,"HouseTwenty"
"User",2,0.697478991596639,26,"HouseTwenty"
"catch22",24,0.941176470588235,27,"HouseTwenty"
"User",2,0.722689075630252,27,"HouseTwenty"
"catch22",24,0.974789915966387,28,"HouseTwenty"
"User",2,0.647058823529412,28,"HouseTwenty"
"catch22",24,0.949579831932773,29,"HouseTwenty"
"User",2,0.705882352941177,29,"HouseTwenty"
"catch22",24,0.966386554621849,30,"HouseTwenty"
"User",2,0.680672268907563,30,"HouseTwenty"
