"feature_set","num_features","accuracy","resample","problem"
"catch22",24,0.810996563573883,1,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,1,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.783505154639175,2,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,2,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.786941580756014,3,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,3,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.800687285223368,4,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,4,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.807560137457045,5,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,5,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.800687285223368,6,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,6,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.783505154639175,7,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,7,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.793814432989691,8,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,8,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.800687285223368,9,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,9,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.807560137457045,10,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,10,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.821305841924399,11,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,11,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.807560137457045,12,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,12,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.783505154639175,13,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,13,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.790378006872852,14,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,14,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.821305841924399,15,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,15,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.810996563573883,16,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,16,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.766323024054983,17,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,17,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.77319587628866,18,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,18,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.828178694158076,19,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,19,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.800687285223368,20,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,20,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.793814432989691,21,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,21,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.786941580756014,22,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,22,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.800687285223368,23,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,23,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.790378006872852,24,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,24,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.804123711340206,25,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,25,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.728522336769759,26,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,26,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.800687285223368,27,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,27,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.77319587628866,28,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,28,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.814432989690722,29,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,29,"ProximalPhalanxOutlineCorrect"
"catch22",24,0.804123711340206,30,"ProximalPhalanxOutlineCorrect"
"User",2,0.683848797250859,30,"ProximalPhalanxOutlineCorrect"
